title,meta,headers,body,QueryNumber,map,p10,ndcg10,ndcg1000,bpref,rr
3,5,0,1,248,0.0358,0.1000,0.1717,0.1269,0.0654,1.0000
3,5,0,1,249,0.0361,0.2000,0.3052,0.1613,0.1074,1.0000
3,5,0,1,250,0.0026,0.0000,0.0000,0.0217,0.0450,0.0526
3,5,0,1,251,0.0008,0.0000,0.0000,0.0195,0.0165,0.0667
3,5,0,1,252,0.0007,0.0000,0.0000,0.0205,0.0308,0.0179
3,5,0,1,253,0.0098,0.2000,0.0830,0.0429,0.0476,0.5000
3,5,0,1,254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,255,0.0004,0.0000,0.0000,0.0218,0.0000,0.0019
3,5,0,1,256,0.0065,0.1000,0.0290,0.0351,0.0446,0.2000
3,5,0,1,257,0.0128,0.2000,0.1374,0.0896,0.0475,0.5000
3,5,0,1,258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,259,0.0247,0.5000,0.2975,0.0869,0.0524,0.3333
3,5,0,1,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,261,0.0003,0.0000,0.0000,0.0144,0.0317,0.0061
3,5,0,1,262,0.0027,0.1000,0.0445,0.0293,0.0238,0.1429
3,5,0,1,263,0.0009,0.1000,0.0371,0.0141,0.0130,0.1250
3,5,0,1,264,0.0002,0.0000,0.0000,0.0121,0.0282,0.0043
3,5,0,1,265,0.0140,0.1000,0.1142,0.1676,0.1270,0.1250
3,5,0,1,266,0.0102,0.4000,0.4678,0.1172,0.0367,1.0000
3,5,0,1,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,268,0.0015,0.1000,0.0332,0.0091,0.0076,0.2000
3,5,0,1,269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,270,0.0270,0.3000,0.1511,0.1020,0.1031,0.5000
3,5,0,1,271,0.0033,0.0000,0.0000,0.0285,0.0622,0.0500
3,5,0,1,272,0.0010,0.0000,0.0000,0.0275,0.0261,0.0833
3,5,0,1,273,0.0358,0.3000,0.2866,0.1884,0.1000,0.3333
3,5,0,1,274,0.0018,0.0000,0.0000,0.0379,0.0559,0.0333
3,5,0,1,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,276,0.0040,0.2000,0.0707,0.0203,0.0150,0.5000
3,5,0,1,277,0.0000,0.0000,0.0000,0.0048,0.0151,0.0030
3,5,0,1,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,279,0.0002,0.0000,0.0000,0.0113,0.0101,0.0185
3,5,0,1,280,0.0030,0.1000,0.0427,0.0340,0.0380,0.2500
3,5,0,1,281,0.0052,0.1000,0.0474,0.0436,0.0468,0.2500
3,5,0,1,282,0.0051,0.1000,0.1804,0.0322,0.0099,1.0000
3,5,0,1,283,0.0370,0.4000,0.2026,0.0871,0.0519,1.0000
3,5,0,1,284,0.0039,0.1000,0.0367,0.0469,0.0469,0.3333
3,5,0,1,285,0.0007,0.0000,0.0000,0.0182,0.0271,0.0417
3,5,0,1,286,0.0021,0.0000,0.0000,0.0210,0.0244,0.0667
3,5,0,1,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,288,0.0035,0.1000,0.0625,0.0208,0.0139,0.5000
3,5,0,1,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0040
3,5,0,1,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,292,0.0106,0.2000,0.1942,0.0726,0.0542,1.0000
3,5,0,1,293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,294,0.0010,0.1000,0.0474,0.0111,0.0114,0.2500
3,5,0,1,295,0.0339,0.3000,0.2820,0.1161,0.0588,1.0000
3,5,0,1,296,0.0000,0.0000,0.0000,0.0024,0.0061,0.0011
3,5,0,1,297,0.0132,0.2000,0.2942,0.0601,0.0181,1.0000
3,5,0,1,298,0.0227,0.3000,0.3229,0.2452,0.1168,1.0000
3,5,0,1,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,1,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,201,0.0347,0.6000,0.3645,0.1342,0.0979,1.0000
3,5,0,3,202,0.0029,0.0000,0.0000,0.1185,0.0000,0.0029
3,5,0,3,203,0.0042,0.1000,0.0221,0.0706,0.0977,0.1111
3,5,0,3,204,0.0126,0.1000,0.0427,0.0849,0.0848,0.2500
3,5,0,3,205,0.0000,0.0000,0.0000,0.0086,0.0125,0.0013
3,5,0,3,206,0.0008,0.0000,0.0000,0.0316,0.0451,0.0286
3,5,0,3,207,0.0147,0.1000,0.0296,0.1115,0.1367,0.1667
3,5,0,3,208,0.0124,0.0000,0.0000,0.0720,0.0888,0.0526
3,5,0,3,209,0.0256,0.1000,0.0933,0.0847,0.0651,0.3333
3,5,0,3,210,0.0078,0.1000,0.0363,0.0553,0.0877,0.1429
3,5,0,3,211,0.0035,0.1000,0.0332,0.0584,0.0752,0.1667
3,5,0,3,212,0.0005,0.0000,0.0000,0.0363,0.0031,0.0051
3,5,0,3,213,0.0115,0.1000,0.1100,0.1439,0.1898,0.3333
3,5,0,3,214,0.0309,0.5000,0.3239,0.1284,0.1039,1.0000
3,5,0,3,215,0.0001,0.0000,0.0000,0.0167,0.0330,0.0027
3,5,0,3,216,0.0262,0.4000,0.2133,0.1274,0.1222,1.0000
3,5,0,3,217,0.0350,0.4000,0.2856,0.0974,0.0648,1.0000
3,5,0,3,218,0.0101,0.2000,0.1012,0.0664,0.0624,0.5000
3,5,0,3,219,0.0001,0.0000,0.0000,0.0078,0.0144,0.0078
3,5,0,3,220,0.0200,0.1000,0.0831,0.0937,0.0701,1.0000
3,5,0,3,221,0.0052,0.2000,0.0618,0.0541,0.0849,0.2500
3,5,0,3,222,0.0220,0.3000,0.1999,0.1329,0.1370,0.5000
3,5,0,3,223,0.0886,0.6000,0.5592,0.3314,0.2100,1.0000
3,5,0,3,224,0.0107,0.2000,0.1357,0.0753,0.0928,0.1250
3,5,0,3,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,226,0.0072,0.1000,0.0347,0.0764,0.0912,0.1250
3,5,0,3,227,0.1110,0.6000,0.5161,0.2759,0.1860,1.0000
3,5,0,3,228,0.0138,0.0000,0.0000,0.0792,0.1183,0.0625
3,5,0,3,229,0.1190,0.7000,0.6500,0.2812,0.2226,0.5000
3,5,0,3,230,0.0161,0.3000,0.1484,0.0737,0.0771,0.1667
3,5,0,3,231,0.0723,0.4000,0.2175,0.1822,0.1998,1.0000
3,5,0,3,232,0.0125,0.1000,0.0948,0.1141,0.1172,0.2500
3,5,0,3,233,0.0247,0.3000,0.2458,0.1075,0.0839,0.5000
3,5,0,3,234,0.0394,0.6000,0.5248,0.1597,0.1160,1.0000
3,5,0,3,235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,236,0.0397,0.5000,0.4276,0.1636,0.1321,1.0000
3,5,0,3,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,238,0.0171,0.1000,0.1557,0.1173,0.0922,0.5000
3,5,0,3,239,0.0027,0.0000,0.0000,0.0656,0.1102,0.0833
3,5,0,3,240,0.0016,0.0000,0.0000,0.0263,0.0313,0.0625
3,5,0,3,241,0.0001,0.0000,0.0000,0.0126,0.0195,0.0033
3,5,0,3,242,0.0004,0.0000,0.0000,0.0154,0.0176,0.0101
3,5,0,3,243,0.0224,0.4000,0.1703,0.0695,0.0506,0.2500
3,5,0,3,244,0.0639,0.2000,0.1283,0.1740,0.2145,0.3333
3,5,0,3,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,246,0.0002,0.0000,0.0000,0.0130,0.0226,0.0118
3,5,0,3,247,0.0013,0.0000,0.0000,0.0222,0.0312,0.0312
3,5,0,3,248,0.0357,0.1000,0.1717,0.1267,0.0630,1.0000
3,5,0,3,249,0.0270,0.2000,0.2337,0.1325,0.1069,0.5000
3,5,0,3,250,0.0028,0.0000,0.0000,0.0220,0.0450,0.0556
3,5,0,3,251,0.0009,0.0000,0.0000,0.0223,0.0219,0.0625
3,5,0,3,252,0.0016,0.0000,0.0000,0.0376,0.0603,0.0312
3,5,0,3,253,0.0110,0.2000,0.0830,0.0557,0.0603,0.5000
3,5,0,3,254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,255,0.0004,0.0000,0.0000,0.0221,0.0000,0.0021
3,5,0,3,256,0.0265,0.4000,0.1396,0.0624,0.0448,0.5000
3,5,0,3,257,0.0282,0.2000,0.1274,0.1355,0.1028,0.3333
3,5,0,3,258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,259,0.0248,0.5000,0.2975,0.0917,0.0611,0.3333
3,5,0,3,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,261,0.0006,0.0000,0.0000,0.0271,0.0590,0.0112
3,5,0,3,262,0.0035,0.1000,0.0445,0.0314,0.0238,0.1429
3,5,0,3,263,0.0010,0.1000,0.0392,0.0148,0.0130,0.1429
3,5,0,3,264,0.0012,0.0000,0.0000,0.0188,0.0286,0.0370
3,5,0,3,265,0.0427,0.2000,0.2714,0.2659,0.1565,0.3333
3,5,0,3,266,0.0106,0.4000,0.4678,0.1186,0.0368,1.0000
3,5,0,3,267,0.0001,0.0000,0.0000,0.0031,0.0116,0.0047
3,5,0,3,268,0.0019,0.1000,0.0370,0.0102,0.0076,0.2500
3,5,0,3,269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,270,0.0283,0.3000,0.1552,0.1044,0.1031,0.5000
3,5,0,3,271,0.0067,0.1000,0.0433,0.0362,0.0622,0.1000
3,5,0,3,272,0.0008,0.0000,0.0000,0.0235,0.0261,0.0909
3,5,0,3,273,0.0386,0.3000,0.2944,0.2166,0.1475,0.3333
3,5,0,3,274,0.0021,0.0000,0.0000,0.0390,0.0559,0.0417
3,5,0,3,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,276,0.0085,0.2000,0.1100,0.0311,0.0150,1.0000
3,5,0,3,277,0.0001,0.0000,0.0000,0.0056,0.0151,0.0074
3,5,0,3,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,279,0.0002,0.0000,0.0000,0.0117,0.0101,0.0213
3,5,0,3,280,0.0052,0.1000,0.0625,0.0433,0.0435,0.5000
3,5,0,3,281,0.0063,0.1000,0.0474,0.0509,0.0560,0.2500
3,5,0,3,282,0.0059,0.1000,0.1804,0.0620,0.0537,1.0000
3,5,0,3,283,0.0375,0.4000,0.2026,0.1000,0.0617,1.0000
3,5,0,3,284,0.0060,0.2000,0.0579,0.0759,0.0810,0.3333
3,5,0,3,285,0.0021,0.1000,0.0198,0.0336,0.0403,0.1000
3,5,0,3,286,0.0023,0.1000,0.0500,0.0315,0.0401,0.1111
3,5,0,3,287,0.0002,0.0000,0.0000,0.0113,0.0204,0.0086
3,5,0,3,288,0.0037,0.1000,0.0625,0.0358,0.0345,0.5000
3,5,0,3,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0039
3,5,0,3,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,291,0.0003,0.0000,0.0000,0.0109,0.0372,0.0068
3,5,0,3,292,0.0127,0.2000,0.1942,0.0773,0.0548,1.0000
3,5,0,3,293,0.0000,0.0000,0.0000,0.0026,0.0081,0.0021
3,5,0,3,294,0.0010,0.1000,0.0474,0.0112,0.0114,0.2500
3,5,0,3,295,0.0338,0.2000,0.2489,0.1231,0.0700,1.0000
3,5,0,3,296,0.0000,0.0000,0.0000,0.0051,0.0122,0.0022
3,5,0,3,297,0.0133,0.2000,0.2942,0.0603,0.0181,1.0000
3,5,0,3,298,0.0323,0.3000,0.3263,0.2823,0.1360,1.0000
3,5,0,3,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,3,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,5,201,0.0530,0.7000,0.3967,0.1659,0.1145,1.0000
3,5,0,5,202,0.0012,0.0000,0.0000,0.1034,0.0000,0.0012
3,5,0,5,203,0.0083,0.0000,0.0000,0.0908,0.1200,0.0909
3,5,0,5,204,0.0145,0.1000,0.0427,0.0948,0.0922,0.2500
3,5,0,5,205,0.0013,0.0000,0.0000,0.0516,0.0994,0.0062
3,5,0,5,206,0.0009,0.0000,0.0000,0.0321,0.0450,0.0286
3,5,0,5,207,0.0244,0.1000,0.0296,0.1253,0.1368,0.1667
3,5,0,5,208,0.0233,0.1000,0.0294,0.1123,0.1019,0.1250
3,5,0,5,209,0.0256,0.1000,0.0933,0.0847,0.0651,0.3333
3,5,0,5,210,0.0111,0.1000,0.0421,0.0768,0.0818,0.2000
3,5,0,5,211,0.0143,0.1000,0.0402,0.1357,0.1836,0.2500
3,5,0,5,212,0.0006,0.0000,0.0000,0.0375,0.0000,0.0048
3,5,0,5,213,0.0149,0.1000,0.1100,0.1509,0.1886,0.3333
3,5,0,5,214,0.0425,0.5000,0.3369,0.1951,0.1985,1.0000
3,5,0,5,215,0.0138,0.0000,0.0000,0.1500,0.2357,0.0312
3,5,0,5,216,0.0372,0.4000,0.2271,0.1549,0.1569,1.0000
3,5,0,5,217,0.0413,0.6000,0.3356,0.1197,0.1026,1.0000
3,5,0,5,218,0.0119,0.2000,0.1086,0.0830,0.0862,0.5000
3,5,0,5,219,0.0002,0.0000,0.0000,0.0135,0.0167,0.0082
3,5,0,5,220,0.0165,0.1000,0.0831,0.0821,0.0563,1.0000
3,5,0,5,221,0.0262,0.2000,0.0702,0.1271,0.1850,0.2500
3,5,0,5,222,0.0380,0.3000,0.1929,0.1595,0.1687,0.3333
3,5,0,5,223,0.1313,0.7000,0.5817,0.3622,0.2268,1.0000
3,5,0,5,224,0.0249,0.2000,0.1795,0.1249,0.1202,0.3333
3,5,0,5,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,5,226,0.0093,0.1000,0.0347,0.1132,0.1262,0.1250
3,5,0,5,227,0.1265,0.6000,0.5206,0.3118,0.2044,1.0000
3,5,0,5,228,0.0206,0.1000,0.0562,0.0945,0.1162,0.1111
3,5,0,5,229,0.1421,0.8000,0.7163,0.3086,0.2412,0.5000
3,5,0,5,230,0.0167,0.2000,0.0972,0.1024,0.1129,0.1429
3,5,0,5,231,0.0748,0.4000,0.2135,0.2194,0.2598,1.0000
3,5,0,5,232,0.1053,0.5000,0.6325,0.2630,0.1361,1.0000
3,5,0,5,233,0.0260,0.3000,0.2458,0.1279,0.1076,0.5000
3,5,0,5,234,0.0537,0.6000,0.5484,0.2131,0.1678,1.0000
3,5,0,5,235,0.0001,0.0000,0.0000,0.0266,0.0000,0.0012
3,5,0,5,236,0.0616,0.7000,0.5382,0.2163,0.1777,1.0000
3,5,0,5,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,5,238,0.0167,0.1000,0.1234,0.1191,0.1156,0.3333
3,5,0,5,239,0.0049,0.1000,0.0345,0.0784,0.1147,0.1111
3,5,0,5,240,0.0084,0.1000,0.0734,0.0520,0.0414,1.0000
3,5,0,5,241,0.0001,0.0000,0.0000,0.0128,0.0195,0.0038
3,5,0,5,242,0.0010,0.0000,0.0000,0.0293,0.0192,0.0217
3,5,0,5,243,0.0228,0.4000,0.1703,0.0848,0.0715,0.2500
3,5,0,5,244,0.1060,0.4000,0.2252,0.2187,0.2215,0.3333
3,5,0,5,245,0.0004,0.0000,0.0000,0.0164,0.0000,0.0032
3,5,0,5,246,0.0005,0.0000,0.0000,0.0266,0.0489,0.0120
3,5,0,5,247,0.0013,0.0000,0.0000,0.0224,0.0312,0.0323
3,5,0,5,248,0.0362,0.1000,0.1717,0.1343,0.0773,1.0000
3,5,0,5,249,0.0280,0.2000,0.2337,0.1663,0.1508,0.5000
3,5,0,5,250,0.0042,0.0000,0.0000,0.0253,0.0475,0.0833
3,5,0,5,251,0.0014,0.0000,0.0000,0.0320,0.0329,0.0500
3,5,0,5,252,0.0102,0.3000,0.1123,0.0654,0.0687,0.2500
3,5,0,5,253,0.0176,0.2000,0.0830,0.0697,0.0663,0.5000
3,5,0,5,254,0.0001,0.0000,0.0000,0.0086,0.0207,0.0017
3,5,0,5,255,0.0005,0.0000,0.0000,0.0227,0.0000,0.0025
3,5,0,5,256,0.0340,0.4000,0.1697,0.1015,0.0875,1.0000
3,5,0,5,257,0.0365,0.4000,0.1701,0.1369,0.1023,0.3333
3,5,0,5,258,0.0003,0.0000,0.0000,0.0164,0.0408,0.0085
3,5,0,5,259,0.0319,0.5000,0.2975,0.1174,0.0869,0.3333
3,5,0,5,260,0.0003,0.0000,0.0000,0.0208,0.0521,0.0020
3,5,0,5,261,0.0020,0.0000,0.0000,0.0341,0.0612,0.0370
3,5,0,5,262,0.0040,0.2000,0.0807,0.0388,0.0284,0.1250
3,5,0,5,263,0.0016,0.1000,0.0419,0.0367,0.0446,0.1667
3,5,0,5,264,0.0073,0.1000,0.0474,0.0657,0.0841,0.2500
3,5,0,5,265,0.0698,0.3000,0.3842,0.3215,0.1701,0.5000
3,5,0,5,266,0.0113,0.4000,0.4631,0.1265,0.0527,1.0000
3,5,0,5,267,0.0003,0.0000,0.0000,0.0043,0.0116,0.0227
3,5,0,5,268,0.0019,0.1000,0.0370,0.0102,0.0076,0.2500
3,5,0,5,269,0.0001,0.0000,0.0000,0.0253,0.0288,0.0025
3,5,0,5,270,0.0299,0.3000,0.1552,0.1170,0.1150,0.5000
3,5,0,5,271,0.0333,0.1000,0.0945,0.0789,0.0622,0.5000
3,5,0,5,272,0.0012,0.1000,0.0286,0.0325,0.0432,0.1429
3,5,0,5,273,0.0562,0.3000,0.3105,0.2653,0.1688,0.3333
3,5,0,5,274,0.0024,0.0000,0.0000,0.0431,0.0650,0.0435
3,5,0,5,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,5,276,0.0111,0.2000,0.1197,0.0453,0.0397,1.0000
3,5,0,5,277,0.0001,0.0000,0.0000,0.0053,0.0138,0.0056
3,5,0,5,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,5,279,0.0005,0.0000,0.0000,0.0264,0.0491,0.0286
3,5,0,5,280,0.0041,0.1000,0.0384,0.0394,0.0434,0.2000
3,5,0,5,281,0.0089,0.1000,0.0550,0.0656,0.0649,0.3333
3,5,0,5,282,0.0102,0.1000,0.1804,0.0955,0.0873,1.0000
3,5,0,5,283,0.0422,0.4000,0.2086,0.1141,0.0722,1.0000
3,5,0,5,284,0.0108,0.3000,0.1021,0.0934,0.0852,0.3333
3,5,0,5,285,0.0088,0.1000,0.0243,0.0564,0.0463,0.1667
3,5,0,5,286,0.0032,0.1000,0.0643,0.0424,0.0481,0.2000
3,5,0,5,287,0.0015,0.0000,0.0000,0.0199,0.0208,0.0714
3,5,0,5,288,0.0053,0.1000,0.0625,0.0579,0.0620,0.5000
3,5,0,5,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0038
3,5,0,5,290,0.0008,0.0000,0.0000,0.0202,0.0189,0.0244
3,5,0,5,291,0.0010,0.0000,0.0000,0.0141,0.0372,0.0213
3,5,0,5,292,0.0155,0.3000,0.2311,0.0817,0.0548,1.0000
3,5,0,5,293,0.0001,0.0000,0.0000,0.0082,0.0163,0.0090
3,5,0,5,294,0.0011,0.1000,0.0474,0.0115,0.0114,0.2500
3,5,0,5,295,0.0395,0.4000,0.3518,0.1328,0.0700,1.0000
3,5,0,5,296,0.0005,0.0000,0.0000,0.0238,0.0368,0.0120
3,5,0,5,297,0.0141,0.2000,0.2942,0.0841,0.0533,1.0000
3,5,0,5,298,0.0412,0.3000,0.2369,0.2821,0.1624,0.2000
3,5,0,5,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,0,5,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,201,0.0334,0.6000,0.3645,0.1167,0.0727,1.0000
3,5,1,0,202,0.0053,0.0000,0.0000,0.1321,0.0000,0.0053
3,5,1,0,203,0.0027,0.1000,0.0212,0.0395,0.0607,0.1000
3,5,1,0,204,0.0133,0.2000,0.1069,0.0882,0.0850,0.3333
3,5,1,0,205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,206,0.0006,0.0000,0.0000,0.0276,0.0397,0.0200
3,5,1,0,207,0.0078,0.1000,0.0262,0.0696,0.0776,0.1250
3,5,1,0,208,0.0076,0.0000,0.0000,0.0593,0.0723,0.0370
3,5,1,0,209,0.0256,0.1000,0.0933,0.0847,0.0651,0.3333
3,5,1,0,210,0.0173,0.1000,0.0687,0.0747,0.0898,0.5000
3,5,1,0,211,0.0010,0.0000,0.0000,0.0382,0.0539,0.0145
3,5,1,0,212,0.0003,0.0000,0.0000,0.0204,0.0062,0.0058
3,5,1,0,213,0.0098,0.1000,0.1100,0.1223,0.1529,0.3333
3,5,1,0,214,0.0292,0.4000,0.2849,0.1121,0.0868,1.0000
3,5,1,0,215,0.0000,0.0000,0.0000,0.0083,0.0165,0.0018
3,5,1,0,216,0.0207,0.3000,0.1871,0.0967,0.0840,1.0000
3,5,1,0,217,0.0332,0.5000,0.3137,0.0945,0.0648,1.0000
3,5,1,0,218,0.0167,0.2000,0.1651,0.0805,0.0560,1.0000
3,5,1,0,219,0.0001,0.0000,0.0000,0.0080,0.0147,0.0086
3,5,1,0,220,0.0215,0.1000,0.0831,0.0779,0.0457,1.0000
3,5,1,0,221,0.0022,0.1000,0.0258,0.0218,0.0271,0.1111
3,5,1,0,222,0.0192,0.3000,0.1802,0.1163,0.1174,0.3333
3,5,1,0,223,0.0688,0.6000,0.5583,0.2870,0.1495,1.0000
3,5,1,0,224,0.0019,0.0000,0.0000,0.0456,0.0892,0.0244
3,5,1,0,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,226,0.0066,0.1000,0.0347,0.0749,0.0912,0.1250
3,5,1,0,227,0.1058,0.6000,0.5117,0.2487,0.1192,1.0000
3,5,1,0,228,0.0094,0.0000,0.0000,0.0667,0.1064,0.0588
3,5,1,0,229,0.1198,0.8000,0.7917,0.2903,0.2127,1.0000
3,5,1,0,230,0.0196,0.3000,0.1613,0.0725,0.0600,0.2000
3,5,1,0,231,0.0658,0.4000,0.2042,0.1702,0.1840,1.0000
3,5,1,0,232,0.0012,0.0000,0.0000,0.0277,0.0354,0.0526
3,5,1,0,233,0.0247,0.3000,0.2458,0.1023,0.0743,0.5000
3,5,1,0,234,0.0356,0.6000,0.5296,0.1378,0.0887,1.0000
3,5,1,0,235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,236,0.0331,0.4000,0.3808,0.1219,0.0661,1.0000
3,5,1,0,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,238,0.0169,0.1000,0.1557,0.1085,0.0633,0.5000
3,5,1,0,239,0.0018,0.0000,0.0000,0.0403,0.0647,0.0909
3,5,1,0,240,0.0004,0.0000,0.0000,0.0148,0.0209,0.0213
3,5,1,0,241,0.0001,0.0000,0.0000,0.0126,0.0195,0.0037
3,5,1,0,242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,243,0.0234,0.4000,0.1782,0.0727,0.0508,0.3333
3,5,1,0,244,0.0414,0.2000,0.1200,0.1486,0.1938,0.3333
3,5,1,0,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,246,0.0001,0.0000,0.0000,0.0055,0.0124,0.0104
3,5,1,0,247,0.0011,0.0000,0.0000,0.0212,0.0312,0.0263
3,5,1,0,248,0.0361,0.1000,0.1717,0.1274,0.0654,1.0000
3,5,1,0,249,0.0248,0.2000,0.2240,0.1284,0.1074,0.5000
3,5,1,0,250,0.0021,0.0000,0.0000,0.0202,0.0450,0.0417
3,5,1,0,251,0.0008,0.0000,0.0000,0.0199,0.0165,0.0769
3,5,1,0,252,0.0006,0.0000,0.0000,0.0194,0.0307,0.0145
3,5,1,0,253,0.0158,0.2000,0.1197,0.0495,0.0411,1.0000
3,5,1,0,254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,255,0.0005,0.0000,0.0000,0.0225,0.0000,0.0023
3,5,1,0,256,0.0036,0.1000,0.0290,0.0289,0.0443,0.2000
3,5,1,0,257,0.0127,0.2000,0.1374,0.0897,0.0475,0.5000
3,5,1,0,258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,259,0.0262,0.5000,0.3187,0.0923,0.0525,0.5000
3,5,1,0,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,261,0.0002,0.0000,0.0000,0.0137,0.0272,0.0047
3,5,1,0,262,0.0023,0.1000,0.0445,0.0280,0.0238,0.1429
3,5,1,0,263,0.0010,0.1000,0.0392,0.0147,0.0130,0.1429
3,5,1,0,264,0.0001,0.0000,0.0000,0.0103,0.0282,0.0017
3,5,1,0,265,0.0136,0.1000,0.1558,0.1774,0.1247,0.2500
3,5,1,0,266,0.0100,0.4000,0.4622,0.1123,0.0288,1.0000
3,5,1,0,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,268,0.0038,0.1000,0.0542,0.0149,0.0076,0.5000
3,5,1,0,269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,270,0.0309,0.2000,0.1294,0.1015,0.0891,1.0000
3,5,1,0,271,0.0025,0.0000,0.0000,0.0260,0.0622,0.0370
3,5,1,0,272,0.0007,0.0000,0.0000,0.0227,0.0261,0.0769
3,5,1,0,273,0.0329,0.3000,0.2737,0.1815,0.1000,0.3333
3,5,1,0,274,0.0019,0.0000,0.0000,0.0392,0.0558,0.0370
3,5,1,0,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,276,0.0034,0.1000,0.0463,0.0191,0.0150,0.5000
3,5,1,0,277,0.0000,0.0000,0.0000,0.0044,0.0151,0.0019
3,5,1,0,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,279,0.0002,0.0000,0.0000,0.0112,0.0101,0.0179
3,5,1,0,280,0.0028,0.1000,0.0384,0.0332,0.0380,0.2000
3,5,1,0,281,0.0052,0.1000,0.0474,0.0435,0.0468,0.2500
3,5,1,0,282,0.0003,0.0000,0.0000,0.0098,0.0099,0.0294
3,5,1,0,283,0.0370,0.4000,0.2026,0.0871,0.0519,1.0000
3,5,1,0,284,0.0041,0.1000,0.0463,0.0399,0.0342,0.5000
3,5,1,0,285,0.0004,0.0000,0.0000,0.0169,0.0271,0.0250
3,5,1,0,286,0.0018,0.0000,0.0000,0.0197,0.0244,0.0667
3,5,1,0,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,288,0.0023,0.1000,0.0496,0.0176,0.0139,0.3333
3,5,1,0,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0039
3,5,1,0,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,292,0.0078,0.2000,0.1717,0.0646,0.0542,1.0000
3,5,1,0,293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,1,0,294,0.0004,0.0000,0.0000,0.0086,0.0114,0.0769
3,5,1,0,295,0.0345,0.3000,0.2820,0.1169,0.0588,1.0000
