schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 131005 0.1196 0.2000 0.2025 0.4432 0.1111 1 '01000000-1' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 131006 0.1246 0.1000 0.1389 0.4667 0.0764 0 '0100000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 132001 0.6536 0.8000 0.8454 0.8704 0.6817 0 '1111011011' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 132002 0.5300 0.7000 0.7168 0.8084 0.6332 0 '1100101111' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 132003 0.0000 0.0000 0.0000 0.0000 0.0000 2 '00-00000-0' 0.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 132004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 132005 0.0048 0.0000 0.0000 0.1222 0.0000 3 '000000---0' 0.0103
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 132006 0.2268 0.2000 0.1763 0.5774 0.1592 0 '0010000010' 0.3333
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 133001 0.1096 0.9000 0.7033 0.3241 0.2931 0 '2121112201' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 133002 0.0637 0.4000 0.2665 0.2709 0.2836 0 '0010020202' 0.3333
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 133003 0.0009 0.0000 0.0000 0.0232 0.0239 3 '00-0000-0-' 0.0139
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 133004 0.2601 0.9000 0.9216 0.5879 0.5469 1 '22222-2222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 133005 0.2227 0.9000 0.6624 0.5250 0.5170 0 '2012211112' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 133006 0.2530 1.0000 0.8909 0.5240 0.4855 0 '2222122121' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 134001 0.0042 0.0000 0.0000 0.0585 0.0206 2 '0000000-0-' 0.0455
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 134002 0.0006 0.0000 0.0000 0.0313 0.0000 0 '0000000000' 0.0061
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 134003 0.0080 0.1000 0.0354 0.0697 0.0370 0 '0000000010' 0.1111
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 134004 0.0355 0.1000 0.0371 0.2470 0.0713 1 '000000010-' 0.1250
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 134005 0.0372 0.1000 0.0340 0.2337 0.0796 1 '0000000-01' 0.1000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 134006 0.0191 0.1000 0.0371 0.1723 0.0316 1 '000000-100' 0.1250
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 135001 0.0378 0.2000 0.1258 0.2566 0.0913 1 '0100010-00' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 135002 0.0346 0.0000 0.0000 0.3063 0.0522 1 '00000-0000' 0.0667
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 135003 0.0309 0.0000 0.0000 0.2738 0.0522 2 '0000000--0' 0.0556
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 135004 0.0218 0.0000 0.0000 0.2327 0.0000 0 '0000000000' 0.0141
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 135005 0.0149 0.1000 0.0637 0.1879 0.0306 0 '0010000000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 135006 0.0209 0.1000 0.0986 0.2182 0.0595 2 '00002000--' 0.2000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 136001 0.1661 0.2000 0.2130 0.4296 0.1405 2 '100-0001-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 136002 0.0006 0.0000 0.0000 0.0700 0.0000 1 '0000000-00' 0.0022
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 136003 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 136004 0.0001 0.0000 0.0000 0.0157 0.0000 0 '0000000000' 0.0011
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 136005 0.0028 0.0000 0.0000 0.0479 0.0000 1 '0000-00000' 0.0233
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 136006 0.0012 0.0000 0.0000 0.0853 0.0000 2 '0000000--0' 0.0081
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 137001 0.0003 0.0000 0.0000 0.0158 0.0000 4 '00-000-0--' 0.0054
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 137002 0.1741 0.6000 0.4146 0.4534 0.2460 0 '2001101110' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 137003 0.0011 0.0000 0.0000 0.0508 0.0000 0 '0000000000' 0.0056
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 137004 0.0060 0.0000 0.0000 0.0825 0.0312 0 '0000000000' 0.0667
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 137005 0.0003 0.0000 0.0000 0.0217 0.0000 0 '0000000000' 0.0042
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 137006 0.0007 0.0000 0.0000 0.0302 0.0079 1 '0000-00000' 0.0070
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 138001 0.1259 0.6000 0.3655 0.4036 0.3177 0 '0112020110' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 138002 0.1141 0.4000 0.4409 0.4963 0.3397 1 '20002-0220' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 138003 0.0605 0.3000 0.1560 0.2426 0.2416 2 '01010100--' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 138004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 138005 0.0570 0.2000 0.1151 0.3032 0.2229 1 '000-021000' 0.1667
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 138006 0.1354 0.2000 0.1467 0.4502 0.3568 3 '10000-1-0-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 139001 0.1462 0.6000 0.3993 0.4213 0.4516 1 '110110-022' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 139002 0.2351 0.9000 0.7962 0.5164 0.4228 0 '2022222211' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 139003 0.0037 0.1000 0.0347 0.0662 0.0663 4 '000-00-1--' 0.1250
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 139004 0.0063 0.0000 0.0000 0.1324 0.1263 1 '000000-000' 0.0244
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 139005 0.0048 0.0000 0.0000 0.0697 0.0794 9 '0---------' 0.0476
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 139006 0.0012 0.0000 0.0000 0.0541 0.0396 1 '000-000000' 0.0105
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 140001 0.0860 0.5000 0.5781 0.3213 0.1352 0 '2202210000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 140002 0.0285 0.3000 0.3341 0.1818 0.0692 0 '0220200000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 140003 0.0469 0.3000 0.4537 0.2746 0.0873 0 '2202000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 140004 0.0691 0.4000 0.5474 0.3424 0.1033 0 '2220020000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 140005 0.1342 0.6000 0.6872 0.5033 0.2280 0 '2220200202' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 140006 0.0472 0.2000 0.3301 0.3073 0.0848 0 '2020000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 141001 0.2487 0.8000 0.5641 0.5128 0.5099 0 '1122110021' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 141002 0.1558 0.7000 0.6098 0.4678 0.4714 1 '2220011-11' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 141003 0.1315 0.8000 0.7727 0.4154 0.3756 1 '221221202-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 141004 0.2391 0.9000 0.7421 0.5710 0.5397 0 '2112221210' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 141005 0.2101 0.8000 0.6518 0.4939 0.4912 0 '2201101212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 141006 0.1781 0.7000 0.6357 0.4531 0.4549 2 '12220122--' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 142001 0.0087 0.1000 0.0851 0.1628 0.0756 3 '0000200---' 0.2000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 142002 0.5058 1.0000 0.9669 0.8038 0.6397 0 '2222222212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 142003 0.0789 0.3000 0.3629 0.4106 0.2357 0 '2000002200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 142004 0.2053 0.7000 0.6014 0.6064 0.3954 0 '1220012022' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 142005 0.3845 0.9000 0.8849 0.7468 0.5339 0 '2222201222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 142006 0.3453 0.7000 0.7968 0.7436 0.4898 0 '2222220200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 143001 0.1423 0.5000 0.4115 0.3358 0.2585 0 '0222000110' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 143002 0.0866 0.1000 0.0694 0.3776 0.1141 0 '0100000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 143003 0.2036 0.6000 0.6463 0.5562 0.2401 0 '2221000022' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 143004 0.0561 0.1000 0.0474 0.3588 0.0492 1 '0001000-00' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 143005 0.0095 0.0000 0.0000 0.1030 0.0422 4 '0--00000--' 0.0161
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 143006 0.0696 0.2000 0.1026 0.3550 0.0946 0 '0000000210' 0.1250
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 144001 0.1157 0.4000 0.3403 0.4575 0.2109 0 '0221000010' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 144002 0.2011 0.5000 0.5349 0.5822 0.3055 0 '2201020010' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 144003 0.0297 0.2000 0.1046 0.1876 0.1313 0 '0100000001' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 144004 0.1329 0.7000 0.4040 0.4341 0.2362 0 '0022111110' 0.3333
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 144005 0.2321 0.6000 0.5325 0.5965 0.3395 0 '2210001011' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 144006 0.1232 0.5000 0.4981 0.4926 0.2253 3 '22-1-110-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 145001 0.3741 0.4000 0.5225 0.7096 0.4150 0 '2200220000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 145002 0.3437 0.6000 0.4576 0.6359 0.4381 0 '0002220222' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 145003 0.3437 0.6000 0.4576 0.6359 0.4381 0 '0002220222' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 145004 0.4955 0.9000 0.9266 0.7983 0.4981 1 '222222-222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 145005 0.3437 0.6000 0.4576 0.6358 0.4381 0 '0002220222' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 145006 0.4955 0.9000 0.9266 0.7983 0.4981 1 '222222-222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 146001 0.0212 0.2000 0.1781 0.1573 0.0808 4 '02-001--0-' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 146002 0.0077 0.1000 0.0550 0.0557 0.0284 2 '0010000-0-' 0.3333
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 146003 0.0412 0.3000 0.1673 0.2028 0.1451 4 '00012--1--' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 146004 0.2677 0.5000 0.5542 0.6191 0.4178 0 '2201020200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 146005 0.3672 0.6000 0.5037 0.6476 0.5090 0 '0212200022' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 146006 0.2038 0.7000 0.5759 0.5490 0.3837 2 '10222-221-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 147001 0.1728 0.4000 0.5010 0.5784 0.1881 1 '220002-002' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 147002 0.1708 0.2000 0.2489 0.5486 0.2494 0 '0220000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 147003 0.0096 0.0000 0.0000 0.1172 0.0450 0 '0000000000' 0.0417
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 147004 0.1365 0.4000 0.4904 0.4702 0.1913 1 '22-2001000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 147005 0.1180 0.4000 0.4409 0.4779 0.1587 0 '2000200220' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 147006 0.0240 0.1000 0.0948 0.2304 0.0500 0 '0002000000' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 148001 0.0447 0.2000 0.1157 0.2005 0.1268 1 '01001-0000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 148002 0.1000 0.3000 0.1844 0.3638 0.2012 0 '1000001001' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 148003 0.0209 0.1000 0.0717 0.1736 0.0451 1 '010-000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 148004 0.0149 0.1000 0.0490 0.1486 0.0403 3 '--0100-000' 0.2500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 148005 0.0005 0.0000 0.0000 0.0163 0.0137 4 '00000--0--' 0.0200
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 148006 0.0277 0.1000 0.1137 0.1479 0.0725 0 '1000000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 149001 0.0158 0.0000 0.0000 0.1208 0.0000 0 '0000000000' 0.0714
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 149002 0.1009 0.1000 0.1274 0.1602 0.1000 0 '1000000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 149003 0.0030 0.0000 0.0000 0.1371 0.0000 0 '0000000000' 0.0044
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 149004 0.0003 0.0000 0.0000 0.0151 0.0000 6 '00--0-0---' 0.0029
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 149005 0.0100 0.0000 0.0000 0.1404 0.0000 0 '0000000000' 0.0476
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 149006 0.0032 0.0000 0.0000 0.0878 0.0000 0 '0000000000' 0.0118
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 150001 0.0476 0.0000 0.0000 0.2242 0.0000 0 '0000000000' 0.0476
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 150002 0.0417 0.0000 0.0000 0.2153 0.0000 2 '000-0000-0' 0.0417
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 150003 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 150004 0.0500 0.0000 0.0000 0.2277 0.0000 0 '0000000000' 0.0500
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 150005 0.0029 0.0000 0.0000 0.1189 0.0000 0 '0000000000' 0.0029
topTuneBvaried_Clef2016_unifield_b0.05_k1.2 0.05 150006 0.0025 0.0000 0.0000 0.1156 0.0000 0 '0000000000' 0.0025
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 101001 0.4486 0.6000 0.5528 0.7808 0.5958 0 '2020210102' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 101002 0.4336 0.6000 0.4340 0.7605 0.5557 0 '0221001120' 0.5000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 101003 0.5246 1.0000 0.7285 0.7933 0.6015 0 '2111222111' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 101004 0.4900 0.8000 0.4376 0.7476 0.5956 0 '0121101112' 0.5000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 101005 0.4366 0.7000 0.4659 0.7547 0.5564 0 '0201021122' 0.5000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 101006 0.5747 0.8000 0.5053 0.7800 0.6619 0 '1100122112' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 102001 0.1205 0.6000 0.4723 0.2891 0.2746 2 '1211120--0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 102002 0.2099 0.9000 0.5946 0.4162 0.4207 1 '112111221-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 102003 0.1309 0.9000 0.4526 0.2342 0.2195 1 '111-111111' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 102004 0.1915 1.0000 0.7347 0.4024 0.4043 0 '2112211211' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 102005 0.0960 1.0000 0.8923 0.3408 0.3084 0 '2222211221' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 102006 0.1592 0.9000 0.5699 0.3716 0.3787 0 '1111201212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 103001 0.0686 0.1000 0.1498 0.3224 0.1111 0 '1000000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 103002 0.0750 0.3000 0.1974 0.3095 0.1781 2 '00111000--' 0.3333
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 103003 0.0876 0.3000 0.4679 0.4230 0.1442 2 '02220000--' 0.5000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 103004 0.0034 0.0000 0.0000 0.0920 0.0000 0 '0000000000' 0.0141
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 103005 0.0189 0.1000 0.0580 0.1759 0.0624 4 '0-001---00' 0.2000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 103006 0.0870 0.2000 0.2247 0.3626 0.0863 3 '1010-0-0-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 104001 0.0645 0.2000 0.3019 0.3558 0.0643 1 '1200-00000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 104002 0.0787 0.3000 0.2942 0.3359 0.1380 0 '1001200000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 104003 0.0787 0.3000 0.2942 0.3359 0.1380 0 '1001200000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 104004 0.0189 0.0000 0.0000 0.1989 0.0373 0 '0000000000' 0.0370
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 104005 0.0314 0.2000 0.0866 0.2566 0.0699 1 '0000-01100' 0.1429
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 104006 0.0726 0.3000 0.1398 0.3027 0.1819 1 '0001-00110' 0.2500
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 105001 0.0879 0.3000 0.2809 0.3806 0.2795 0 '0200020002' 0.5000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 105002 0.0065 0.0000 0.0000 0.1205 0.0788 5 '00--0-00--' 0.0370
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 105003 0.0012 0.0000 0.0000 0.0397 0.0412 2 '00000000--' 0.0189
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 105004 0.0918 0.5000 0.5398 0.2670 0.1456 3 '221102-0--' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 105005 0.0032 0.1000 0.0392 0.0467 0.0379 5 '----01-000' 0.1667
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 105006 0.0198 0.1000 0.2201 0.1471 0.1013 0 '2000000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 106001 0.0398 0.2000 0.1467 0.1743 0.1652 1 '1000001-00' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 106002 0.0316 0.4000 0.4105 0.1691 0.1611 1 '20-0120200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 106003 0.0000 0.0000 0.0000 0.0018 0.0042 7 '-00-----0-' 0.0017
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 106004 0.1395 1.0000 1.0000 0.4043 0.3103 0 '2222222222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 106005 0.0173 0.2000 0.1168 0.0997 0.1284 4 '0101--0-0-' 0.5000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 106006 0.1164 0.9000 0.5363 0.2858 0.2457 1 '1-11121212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 107001 0.0060 0.0000 0.0000 0.1116 0.0930 8 '-----0--0-' 0.0455
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 107002 0.0087 0.1000 0.0851 0.0790 0.0406 2 '0000200-0-' 0.2000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 107003 0.0142 0.1000 0.0318 0.1865 0.0673 1 '0000000-01' 0.1000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 107004 0.0823 0.2000 0.1052 0.3756 0.2392 0 '0000002001' 0.1429
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 107005 0.0236 0.1000 0.0347 0.2388 0.0785 0 '0000000100' 0.1250
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 107006 0.0537 0.1000 0.0948 0.3142 0.1621 1 '00020-0000' 0.2500
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 108001 0.0600 0.1000 0.0663 0.3418 0.0781 1 '0-00000020' 0.1111
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 108002 0.0176 0.0000 0.0000 0.2036 0.0260 2 '000000-00-' 0.0500
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 108003 0.0034 0.0000 0.0000 0.0844 0.0000 2 '0000--0000' 0.0217
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 108004 0.0051 0.0000 0.0000 0.1552 0.0000 1 '000000000-' 0.0062
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 108005 0.0275 0.0000 0.0000 0.2864 0.0017 2 '-00-000000' 0.0256
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 108006 0.0260 0.0000 0.0000 0.2775 0.0191 0 '0000000000' 0.0556
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 109001 0.0002 0.0000 0.0000 0.0153 0.0000 1 '000-000000' 0.0051
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 109002 0.0410 0.2000 0.1799 0.1830 0.1125 0 '0001100000' 0.2500
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 109003 0.0408 0.1000 0.2201 0.1567 0.0617 3 '1000000---' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 109004 0.0151 0.1000 0.1100 0.1097 0.0343 1 '00100-0000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 109005 0.0119 0.0000 0.0000 0.1577 0.0453 2 '0000-00-00' 0.0455
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 109006 0.0000 0.0000 0.0000 0.0000 0.0000 1 '000000-000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 110001 0.0833 0.2000 0.1732 0.4042 0.4435 8 '---2-2----' 0.2500
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 110002 0.1725 0.8000 0.4640 0.4656 0.4382 1 '1111111-02' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 110003 0.0004 0.0000 0.0000 0.0117 0.0186 4 '0000-0--0-' 0.0455
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 110004 0.1312 0.9000 0.6155 0.3987 0.3729 0 '1011222212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 110005 0.0121 0.1000 0.0474 0.1055 0.1234 1 '000100000-' 0.2500
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 110006 0.0820 0.6000 0.7034 0.3688 0.3124 0 '2222002020' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 111001 0.1575 0.7000 0.5112 0.4894 0.3032 0 '1200211201' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 111002 0.1662 0.7000 0.4603 0.4061 0.3699 0 '1211011010' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 111003 0.0911 0.5000 0.4084 0.4164 0.2020 0 '2001100102' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 111004 0.1219 0.6000 0.4520 0.4226 0.2265 0 '1201120100' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 111005 0.0086 0.0000 0.0000 0.1254 0.0760 0 '0000000000' 0.0345
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 111006 0.1041 0.3000 0.1450 0.3852 0.3075 1 '00111-0000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 112001 0.0937 0.6000 0.5928 0.3799 0.3719 2 '21202-21-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.0_k1.2 0.0 112002 0.1473 0.7000 0.5505 0.4530 0.4423 0 '0221210022' 0.5000
