schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topBm25fTuneBoost_Web_alpha5 5 245 0.0031 0.0000 0.0000 0.0260 0.0000 6 '00--0-0---' 0.0278
topBm25fTuneBoost_Web_alpha5 5 246 0.0024 0.0000 0.0000 0.0408 0.0595 2 '0000-0-000' 0.0370
topBm25fTuneBoost_Web_alpha5 5 247 0.0020 0.0000 0.0000 0.0251 0.0347 7 '0-00------' 0.0476
topBm25fTuneBoost_Web_alpha5 5 248 0.0035 0.0000 0.0000 0.0415 0.0380 2 '0-00000-00' 0.0333
topBm25fTuneBoost_Web_alpha5 5 249 0.0061 0.0000 0.0000 0.0977 0.1126 5 '0--000---0' 0.0238
topBm25fTuneBoost_Web_alpha5 5 250 0.0042 0.0000 0.0000 0.0253 0.0375 6 '---0-0-0-0' 0.0833
topBm25fTuneBoost_Web_alpha5 5 251 0.0029 0.0000 0.0000 0.0359 0.0327 9 '--0-------' 0.0769
topBm25fTuneBoost_Web_alpha5 5 252 0.0478 0.7000 0.3294 0.1197 0.0718 1 '1-11111100' 1.0000
topBm25fTuneBoost_Web_alpha5 5 253 0.0310 0.5000 0.2295 0.0928 0.0641 2 '0211-0102-' 0.5000
topBm25fTuneBoost_Web_alpha5 5 254 0.0004 0.0000 0.0000 0.0117 0.0209 6 '00-00-----' 0.0080
topBm25fTuneBoost_Web_alpha5 5 255 0.0006 0.0000 0.0000 0.0237 0.0000 7 '.--00-----' 0.0032
topBm25fTuneBoost_Web_alpha5 5 256 0.0444 0.3000 0.1597 0.1222 0.0884 7 '111-------' 1.0000
topBm25fTuneBoost_Web_alpha5 5 257 0.0363 0.3000 0.1225 0.1360 0.1014 4 '0011--2--0' 0.3333
topBm25fTuneBoost_Web_alpha5 5 258 0.0105 0.1000 0.0694 0.0465 0.0412 8 '01--------' 0.5000
topBm25fTuneBoost_Web_alpha5 5 259 0.0574 0.7000 0.4783 0.1480 0.0882 3 '-1111111--' 0.5000
topBm25fTuneBoost_Web_alpha5 5 260 0.0181 0.1000 0.0858 0.0763 0.0799 8 '0-2-------' 0.3333
topBm25fTuneBoost_Web_alpha5 5 261 0.0020 0.0000 0.0000 0.0352 0.0703 7 '-0-0-----0' 0.0345
topBm25fTuneBoost_Web_alpha5 5 262 0.0035 0.2000 0.0918 0.0383 0.0282 8 '----1---1-' 0.2000
topBm25fTuneBoost_Web_alpha5 5 263 0.0095 0.1000 0.1177 0.0741 0.0572 6 '1-0-00----' 1.0000
topBm25fTuneBoost_Web_alpha5 5 264 0.0050 0.1000 0.0367 0.0625 0.0841 8 '-0----1---' 0.1429
topBm25fTuneBoost_Web_alpha5 5 265 0.0804 0.2000 0.2617 0.3088 0.1723 5 '032--00---' 0.5000
topBm25fTuneBoost_Web_alpha5 5 266 0.0240 0.5000 0.6988 0.1717 0.0612 5 '4444-3----' 1.0000
topBm25fTuneBoost_Web_alpha5 5 267 0.0007 0.0000 0.0000 0.0057 0.0118 9 '.---------' 0.0588
topBm25fTuneBoost_Web_alpha5 5 268 0.0042 0.2000 0.0944 0.0292 0.0223 5 '-0--1200--' 0.2000
topBm25fTuneBoost_Web_alpha5 5 269 0.0011 0.0000 0.0000 0.0427 0.0288 8 '0-0-------' 0.0294
topBm25fTuneBoost_Web_alpha5 5 270 0.0144 0.1000 0.1177 0.1145 0.1067 6 '02-0--0---' 0.5000
topBm25fTuneBoost_Web_alpha5 5 271 0.0667 0.1000 0.1498 0.1251 0.0667 6 '100--0----' 1.0000
topBm25fTuneBoost_Web_alpha5 5 272 0.0077 0.3000 0.1180 0.0713 0.0764 7 '-1--11----' 0.5000
topBm25fTuneBoost_Web_alpha5 5 273 0.0705 0.4000 0.3442 0.2741 0.1638 3 '0-43400--3' 0.3333
topBm25fTuneBoost_Web_alpha5 5 274 0.0062 0.2000 0.0581 0.0505 0.0762 5 '0---1-1.0-' 0.2000
topBm25fTuneBoost_Web_alpha5 5 275 0.0000 0.0000 0.0000 0.0000 0.0000 6 '0---000---' 0.0000
topBm25fTuneBoost_Web_alpha5 5 276 0.0166 0.3000 0.1345 0.0652 0.0491 6 '1-1---10--' 1.0000
topBm25fTuneBoost_Web_alpha5 5 277 0.0000 0.0000 0.0000 0.0046 0.0133 8 '0------0--' 0.0025
topBm25fTuneBoost_Web_alpha5 5 278 0.0000 0.0000 0.0000 0.0000 0.0000 7 '-0--0---0-' 0.0000
topBm25fTuneBoost_Web_alpha5 5 279 0.0095 0.2000 0.0912 0.0607 0.0584 4 '000-21---0' 0.2000
topBm25fTuneBoost_Web_alpha5 5 280 0.0062 0.0000 0.0000 0.0618 0.0632 7 '000-------' 0.0909
topBm25fTuneBoost_Web_alpha5 5 281 0.0110 0.2000 0.0739 0.0668 0.0647 5 '----0101-0' 0.1667
topBm25fTuneBoost_Web_alpha5 5 282 0.0241 0.4000 0.4005 0.1273 0.0911 5 '101-1-1---' 1.0000
topBm25fTuneBoost_Web_alpha5 5 283 0.0468 0.4000 0.2613 0.1387 0.0724 5 '2111-0----' 1.0000
topBm25fTuneBoost_Web_alpha5 5 284 0.0360 0.5000 0.3247 0.1501 0.0858 4 '13-2.1-1--' 1.0000
topBm25fTuneBoost_Web_alpha5 5 285 0.0273 0.6000 0.3851 0.1022 0.0465 4 '2-1-2241--' 1.0000
topBm25fTuneBoost_Web_alpha5 5 286 0.0125 0.1000 0.0831 0.0604 0.0483 9 '1---------' 1.0000
topBm25fTuneBoost_Web_alpha5 5 287 0.0035 0.1000 0.0560 0.0277 0.0208 8 '-0---2----' 0.1667
topBm25fTuneBoost_Web_alpha5 5 288 0.0183 0.3000 0.2113 0.0911 0.0620 6 '101----2--' 1.0000
topBm25fTuneBoost_Web_alpha5 5 289 0.0003 0.0000 0.0000 0.0163 0.0317 8 '---0---0--' 0.0087
topBm25fTuneBoost_Web_alpha5 5 290 0.0167 0.1000 0.1389 0.0689 0.0322 6 '010----0--' 0.5000
topBm25fTuneBoost_Web_alpha5 5 291 0.0051 0.1000 0.0307 0.0236 0.0393 6 '000-----1-' 0.1111
topBm25fTuneBoost_Web_alpha5 5 292 0.0139 0.3000 0.2095 0.0845 0.0644 7 '1---2-2---' 1.0000
topBm25fTuneBoost_Web_alpha5 5 293 0.0008 0.0000 0.0000 0.0246 0.0398 9 '--0-------' 0.0476
topBm25fTuneBoost_Web_alpha5 5 294 0.0009 0.1000 0.0734 0.0246 0.0264 7 '-----02--0' 0.1429
topBm25fTuneBoost_Web_alpha5 5 295 0.0378 0.3000 0.2915 0.1320 0.0687 3 '120010---0' 1.0000
topBm25fTuneBoost_Web_alpha5 5 296 0.0210 0.4000 0.2143 0.0765 0.0375 5 '11--10--3-' 1.0000
topBm25fTuneBoost_Web_alpha5 5 297 0.0113 0.3000 0.2458 0.0741 0.0536 7 '-1-1----1-' 0.5000
topBm25fTuneBoost_Web_alpha5 5 298 0.0125 0.3000 0.0879 0.1423 0.1172 7 '--11--2---' 0.3333
topBm25fTuneBoost_Web_alpha5 5 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha5 5 300 0.0000 0.0000 0.0000 0.0056 0.0143 8 '-0--0-----' 0.0012
topBm25fTuneBoost_Web_alpha6 6 201 0.0387 0.3000 0.1350 0.1366 0.1132 3 '0-1-1-0010' 0.3333
topBm25fTuneBoost_Web_alpha6 6 202 0.0039 0.0000 0.0000 0.1247 0.0000 1 '00000000-0' 0.0039
topBm25fTuneBoost_Web_alpha6 6 203 0.0063 0.0000 0.0000 0.0895 0.1210 9 '0---------' 0.0769
topBm25fTuneBoost_Web_alpha6 6 204 0.0264 0.3000 0.1489 0.1381 0.1410 2 '0010-2-001' 0.3333
topBm25fTuneBoost_Web_alpha6 6 205 0.0371 0.3000 0.0999 0.1091 0.1311 3 '0001-110--' 0.2500
topBm25fTuneBoost_Web_alpha6 6 206 0.0112 0.0000 0.0000 0.1287 0.1512 8 '----00----' 0.0526
topBm25fTuneBoost_Web_alpha6 6 207 0.0282 0.1000 0.0358 0.1284 0.1356 3 '0001000---' 0.2500
topBm25fTuneBoost_Web_alpha6 6 208 0.0460 0.4000 0.1756 0.1374 0.1151 0 '0100001120' 0.5000
topBm25fTuneBoost_Web_alpha6 6 209 0.0096 0.1000 0.0589 0.0534 0.0592 6 '00----02--' 0.1250
topBm25fTuneBoost_Web_alpha6 6 210 0.0101 0.1000 0.0938 0.0961 0.0343 4 '00-2-0-0-0' 0.2500
topBm25fTuneBoost_Web_alpha6 6 211 0.0759 0.6000 0.2618 0.2053 0.1958 1 '011-110210' 0.5000
topBm25fTuneBoost_Web_alpha6 6 212 0.0008 0.0000 0.0000 0.0539 0.0000 4 '000000----' 0.0048
topBm25fTuneBoost_Web_alpha6 6 213 0.0172 0.0000 0.0000 0.1396 0.1863 5 '0-0-0---00' 0.0400
topBm25fTuneBoost_Web_alpha6 6 214 0.1101 0.7000 0.4352 0.2510 0.2117 2 '110-121-21' 1.0000
topBm25fTuneBoost_Web_alpha6 6 215 0.0932 0.3000 0.2198 0.2654 0.2421 2 '0111-0-000' 0.5000
topBm25fTuneBoost_Web_alpha6 6 216 0.0675 0.6000 0.2661 0.1843 0.1649 4 '12--111--1' 1.0000
topBm25fTuneBoost_Web_alpha6 6 217 0.0678 0.7000 0.3465 0.1801 0.1557 2 '111--11102' 1.0000
topBm25fTuneBoost_Web_alpha6 6 218 0.0147 0.1000 0.1100 0.1152 0.1104 4 '1-00000---' 1.0000
topBm25fTuneBoost_Web_alpha6 6 219 0.0007 0.0000 0.0000 0.0333 0.0203 3 '000--000-0' 0.0055
topBm25fTuneBoost_Web_alpha6 6 220 0.0003 0.0000 0.0000 0.0144 0.0123 4 '0000---00-' 0.0120
topBm25fTuneBoost_Web_alpha6 6 221 0.0563 0.1000 0.0258 0.1493 0.1855 2 '000000-01-' 0.1111
topBm25fTuneBoost_Web_alpha6 6 222 0.0389 0.5000 0.1786 0.1380 0.1679 3 '01-1110--2' 0.5000
topBm25fTuneBoost_Web_alpha6 6 223 0.1154 0.6000 0.3641 0.2986 0.2199 0 '0214401100' 0.5000
topBm25fTuneBoost_Web_alpha6 6 224 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha6 6 225 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-000-00--0' 0.0000
topBm25fTuneBoost_Web_alpha6 6 226 0.0140 0.0000 0.0000 0.1350 0.1109 2 '--00000000' 0.0455
topBm25fTuneBoost_Web_alpha6 6 227 0.1215 0.6000 0.5835 0.3357 0.2136 1 '4413000-11' 1.0000
topBm25fTuneBoost_Web_alpha6 6 228 0.0121 0.1000 0.0589 0.0915 0.0997 5 '00-0--02--' 0.1250
topBm25fTuneBoost_Web_alpha6 6 229 0.0978 0.5000 0.5934 0.2984 0.2329 1 '220200202-' 1.0000
topBm25fTuneBoost_Web_alpha6 6 230 0.0376 0.3000 0.2987 0.1755 0.1129 4 '02-1--0-10' 0.5000
topBm25fTuneBoost_Web_alpha6 6 231 0.0315 0.1000 0.0326 0.1697 0.2515 6 '000--1----' 0.1667
topBm25fTuneBoost_Web_alpha6 6 232 0.1010 0.5000 0.6173 0.2585 0.1347 2 '110111-0-0' 1.0000
topBm25fTuneBoost_Web_alpha6 6 233 0.0057 0.0000 0.0000 0.0808 0.0585 1 '000-000000' 0.0333
topBm25fTuneBoost_Web_alpha6 6 234 0.0632 0.4000 0.3214 0.2075 0.1616 0 '0101101000' 0.5000
topBm25fTuneBoost_Web_alpha6 6 235 0.0055 0.0000 0.0000 0.0678 0.0612 7 '---.-00---' 0.0769
topBm25fTuneBoost_Web_alpha6 6 236 0.0768 0.6000 0.4918 0.2212 0.1602 3 '111---0111' 1.0000
topBm25fTuneBoost_Web_alpha6 6 237 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00-0000000' 0.0000
topBm25fTuneBoost_Web_alpha6 6 238 0.0505 0.3000 0.2384 0.1616 0.1089 4 '012---001-' 0.5000
topBm25fTuneBoost_Web_alpha6 6 239 0.0235 0.3000 0.1576 0.1262 0.1241 2 '01010001--' 0.5000
topBm25fTuneBoost_Web_alpha6 6 240 0.0013 0.1000 0.0284 0.0193 0.0241 6 '0---1-00--' 0.2000
topBm25fTuneBoost_Web_alpha6 6 241 0.0007 0.0000 0.0000 0.0301 0.0659 8 '00--------' 0.0063
topBm25fTuneBoost_Web_alpha6 6 242 0.0014 0.0000 0.0000 0.0416 0.0048 2 '0000--0000' 0.0256
topBm25fTuneBoost_Web_alpha6 6 243 0.0058 0.1000 0.0340 0.0634 0.0916 4 '000--0--10' 0.1111
topBm25fTuneBoost_Web_alpha6 6 244 0.0686 0.2000 0.0924 0.1788 0.1626 2 '000--00110' 0.1250
topBm25fTuneBoost_Web_alpha6 6 245 0.0030 0.0000 0.0000 0.0258 0.0000 5 '00--0-0-0-' 0.0270
topBm25fTuneBoost_Web_alpha6 6 246 0.0028 0.0000 0.0000 0.0421 0.0606 3 '0000-0--00' 0.0400
topBm25fTuneBoost_Web_alpha6 6 247 0.0035 0.0000 0.0000 0.0303 0.0365 7 '00-0------' 0.0833
topBm25fTuneBoost_Web_alpha6 6 248 0.0047 0.0000 0.0000 0.0454 0.0416 2 '0-000000-0' 0.0400
topBm25fTuneBoost_Web_alpha6 6 249 0.0064 0.0000 0.0000 0.0984 0.1131 4 '0--000--00' 0.0238
topBm25fTuneBoost_Web_alpha6 6 250 0.0021 0.0000 0.0000 0.0202 0.0400 7 '0--0---0--' 0.0417
topBm25fTuneBoost_Web_alpha6 6 251 0.0029 0.1000 0.0331 0.0365 0.0327 8 '---0----1-' 0.1111
topBm25fTuneBoost_Web_alpha6 6 252 0.0478 0.7000 0.3294 0.1197 0.0719 3 '1-111111--' 1.0000
topBm25fTuneBoost_Web_alpha6 6 253 0.0310 0.5000 0.2295 0.0928 0.0641 2 '02110-102-' 0.5000
topBm25fTuneBoost_Web_alpha6 6 254 0.0004 0.0000 0.0000 0.0123 0.0209 6 '00-00-----' 0.0100
topBm25fTuneBoost_Web_alpha6 6 255 0.0006 0.0000 0.0000 0.0237 0.0000 7 '.--00-----' 0.0032
topBm25fTuneBoost_Web_alpha6 6 256 0.0402 0.3000 0.1597 0.1148 0.0872 7 '111-------' 1.0000
topBm25fTuneBoost_Web_alpha6 6 257 0.0370 0.4000 0.1582 0.1370 0.1014 3 '00-11-20-2' 0.2500
topBm25fTuneBoost_Web_alpha6 6 258 0.0103 0.1000 0.0694 0.0462 0.0410 8 '01--------' 0.5000
topBm25fTuneBoost_Web_alpha6 6 259 0.0579 0.7000 0.4783 0.1484 0.0883 3 '-1111111--' 0.5000
topBm25fTuneBoost_Web_alpha6 6 260 0.0181 0.1000 0.0858 0.0763 0.0799 8 '0-2-------' 0.3333
topBm25fTuneBoost_Web_alpha6 6 261 0.0016 0.0000 0.0000 0.0333 0.0703 7 '0--0---0--' 0.0270
topBm25fTuneBoost_Web_alpha6 6 262 0.0035 0.2000 0.0897 0.0379 0.0282 8 '-----1-1--' 0.1667
topBm25fTuneBoost_Web_alpha6 6 263 0.0097 0.1000 0.1177 0.0751 0.0572 6 '1-0-00----' 1.0000
topBm25fTuneBoost_Web_alpha6 6 264 0.0037 0.0000 0.0000 0.0577 0.0843 9 '-0--------' 0.0667
topBm25fTuneBoost_Web_alpha6 6 265 0.0754 0.3000 0.3581 0.3051 0.1723 4 '03-2-00-4-' 0.5000
topBm25fTuneBoost_Web_alpha6 6 266 0.0238 0.5000 0.6988 0.1702 0.0573 5 '4444-3----' 1.0000
topBm25fTuneBoost_Web_alpha6 6 267 0.0007 0.0000 0.0000 0.0056 0.0118 9 '.---------' 0.0556
topBm25fTuneBoost_Web_alpha6 6 268 0.0051 0.2000 0.1034 0.0317 0.0222 5 '-0-12-00--' 0.2500
topBm25fTuneBoost_Web_alpha6 6 269 0.0012 0.0000 0.0000 0.0442 0.0288 7 '0-0------0' 0.0333
topBm25fTuneBoost_Web_alpha6 6 270 0.0148 0.1000 0.1177 0.1148 0.1081 6 '02-0---0--' 0.5000
topBm25fTuneBoost_Web_alpha6 6 271 0.0667 0.1000 0.1498 0.1251 0.0667 6 '1000------' 1.0000
topBm25fTuneBoost_Web_alpha6 6 272 0.0078 0.3000 0.1180 0.0714 0.0766 7 '-1--11----' 0.5000
topBm25fTuneBoost_Web_alpha6 6 273 0.0731 0.4000 0.3442 0.2771 0.1638 3 '0-43400--3' 0.3333
topBm25fTuneBoost_Web_alpha6 6 274 0.0062 0.2000 0.0581 0.0566 0.0850 4 '0---1-1.00' 0.2000
topBm25fTuneBoost_Web_alpha6 6 275 0.0000 0.0000 0.0000 0.0000 0.0000 6 '0---000---' 0.0000
topBm25fTuneBoost_Web_alpha6 6 276 0.0194 0.4000 0.1653 0.0684 0.0489 5 '11----10-1' 1.0000
topBm25fTuneBoost_Web_alpha6 6 277 0.0000 0.0000 0.0000 0.0046 0.0133 9 '0---------' 0.0024
topBm25fTuneBoost_Web_alpha6 6 278 0.0000 0.0000 0.0000 0.0000 0.0000 7 '-0-0-0----' 0.0000
topBm25fTuneBoost_Web_alpha6 6 279 0.0101 0.3000 0.1145 0.0615 0.0586 4 '000-21---1' 0.2000
topBm25fTuneBoost_Web_alpha6 6 280 0.0071 0.0000 0.0000 0.0634 0.0635 7 '000-------' 0.0909
topBm25fTuneBoost_Web_alpha6 6 281 0.0112 0.3000 0.1057 0.0673 0.0648 5 '----0101-1' 0.1667
topBm25fTuneBoost_Web_alpha6 6 282 0.0243 0.4000 0.4005 0.1275 0.0910 4 '101-1-1--0' 1.0000
topBm25fTuneBoost_Web_alpha6 6 283 0.0451 0.4000 0.2613 0.1379 0.0821 5 '2111-0----' 1.0000
topBm25fTuneBoost_Web_alpha6 6 284 0.0341 0.5000 0.3198 0.1471 0.0857 4 '13-2.--1-1' 1.0000
topBm25fTuneBoost_Web_alpha6 6 285 0.0274 0.5000 0.3846 0.1064 0.0465 5 '2-142--2--' 1.0000
topBm25fTuneBoost_Web_alpha6 6 286 0.0132 0.1000 0.0831 0.0574 0.0407 9 '1---------' 1.0000
topBm25fTuneBoost_Web_alpha6 6 287 0.0030 0.1000 0.0524 0.0259 0.0208 8 '-0----2---' 0.1429
topBm25fTuneBoost_Web_alpha6 6 288 0.0183 0.3000 0.2113 0.0908 0.0620 6 '101----2--' 1.0000
topBm25fTuneBoost_Web_alpha6 6 289 0.0003 0.0000 0.0000 0.0164 0.0317 8 '---0---0--' 0.0087
topBm25fTuneBoost_Web_alpha6 6 290 0.0111 0.1000 0.1100 0.0546 0.0311 6 '001----0--' 0.3333
topBm25fTuneBoost_Web_alpha6 6 291 0.0051 0.1000 0.0307 0.0236 0.0393 6 '000-----1-' 0.1111
topBm25fTuneBoost_Web_alpha6 6 292 0.0158 0.4000 0.2706 0.0885 0.0644 6 '1--2-2---2' 1.0000
topBm25fTuneBoost_Web_alpha6 6 293 0.0008 0.0000 0.0000 0.0243 0.0396 8 '0--------0' 0.0417
topBm25fTuneBoost_Web_alpha6 6 294 0.0010 0.1000 0.0734 0.0275 0.0301 7 '-----02-0-' 0.1429
topBm25fTuneBoost_Web_alpha6 6 295 0.0378 0.3000 0.2915 0.1320 0.0687 3 '120010---0' 1.0000
topBm25fTuneBoost_Web_alpha6 6 296 0.0216 0.4000 0.2149 0.0766 0.0375 5 '11-1-0---3' 1.0000
topBm25fTuneBoost_Web_alpha6 6 297 0.0120 0.4000 0.3006 0.0752 0.0537 6 '-1-1---1-1' 0.5000
topBm25fTuneBoost_Web_alpha6 6 298 0.0111 0.2000 0.0512 0.1392 0.1175 8 '--11------' 0.3333
topBm25fTuneBoost_Web_alpha6 6 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha6 6 300 0.0000 0.0000 0.0000 0.0056 0.0143 8 '--0-0-----' 0.0012
topBm25fTuneBoost_Web_alpha7 7 201 0.0399 0.3000 0.1306 0.1367 0.1128 3 '0-1-0-1100' 0.3333
topBm25fTuneBoost_Web_alpha7 7 202 0.0097 0.0000 0.0000 0.1492 0.0000 1 '00000000-0' 0.0097
topBm25fTuneBoost_Web_alpha7 7 203 0.0063 0.0000 0.0000 0.0890 0.1214 8 '0--------0' 0.0667
topBm25fTuneBoost_Web_alpha7 7 204 0.0262 0.3000 0.1443 0.1374 0.1408 2 '0010--2001' 0.3333
topBm25fTuneBoost_Web_alpha7 7 205 0.0088 0.0000 0.0000 0.0716 0.1208 6 '00-0---0--' 0.0244
topBm25fTuneBoost_Web_alpha7 7 206 0.0113 0.0000 0.0000 0.1289 0.1512 8 '----00----' 0.0556
topBm25fTuneBoost_Web_alpha7 7 207 0.0297 0.2000 0.0620 0.1304 0.1365 0 '0001000100' 0.2500
topBm25fTuneBoost_Web_alpha7 7 208 0.0495 0.4000 0.1886 0.1451 0.1197 0 '0100200110' 0.5000
topBm25fTuneBoost_Web_alpha7 7 209 0.0096 0.1000 0.0589 0.0534 0.0592 5 '00----02-0' 0.1250
topBm25fTuneBoost_Web_alpha7 7 210 0.0125 0.1000 0.1089 0.1056 0.0336 3 '002--0-000' 0.3333
topBm25fTuneBoost_Web_alpha7 7 211 0.0648 0.6000 0.2706 0.1976 0.1903 1 '0111-12100' 0.5000
topBm25fTuneBoost_Web_alpha7 7 212 0.0008 0.0000 0.0000 0.0538 0.0000 4 '000000----' 0.0046
topBm25fTuneBoost_Web_alpha7 7 213 0.0177 0.0000 0.0000 0.1406 0.1860 5 '0-0-0---00' 0.0417
topBm25fTuneBoost_Web_alpha7 7 214 0.1115 0.7000 0.4409 0.2526 0.2114 2 '11011-2-21' 1.0000
topBm25fTuneBoost_Web_alpha7 7 215 0.1101 0.4000 0.2605 0.2732 0.2380 2 '0111-0-001' 0.5000
topBm25fTuneBoost_Web_alpha7 7 216 0.0683 0.6000 0.2670 0.1835 0.1612 4 '12--111-1-' 1.0000
topBm25fTuneBoost_Web_alpha7 7 217 0.0743 0.7000 0.3551 0.1860 0.1565 2 '111-11-210' 1.0000
topBm25fTuneBoost_Web_alpha7 7 218 0.0151 0.1000 0.1100 0.1161 0.1112 3 '1-00000--0' 1.0000
topBm25fTuneBoost_Web_alpha7 7 219 0.0007 0.0000 0.0000 0.0330 0.0197 3 '0000-00-0-' 0.0055
topBm25fTuneBoost_Web_alpha7 7 220 0.0002 0.0000 0.0000 0.0144 0.0121 5 '0000----0-' 0.0114
topBm25fTuneBoost_Web_alpha7 7 221 0.0527 0.1000 0.0258 0.1479 0.1854 2 '000000-01-' 0.1111
topBm25fTuneBoost_Web_alpha7 7 222 0.0344 0.4000 0.1353 0.1287 0.1576 4 '01-1110---' 0.5000
topBm25fTuneBoost_Web_alpha7 7 223 0.1184 0.7000 0.3826 0.2999 0.2199 0 '0214401101' 0.5000
topBm25fTuneBoost_Web_alpha7 7 224 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha7 7 225 0.0000 0.0000 0.0000 0.0000 0.0000 3 '-000-00-00' 0.0000
topBm25fTuneBoost_Web_alpha7 7 226 0.0141 0.0000 0.0000 0.1354 0.1113 2 '-0-0000000' 0.0476
topBm25fTuneBoost_Web_alpha7 7 227 0.1179 0.6000 0.5749 0.3252 0.2000 1 '4410300-11' 1.0000
topBm25fTuneBoost_Web_alpha7 7 228 0.0104 0.1000 0.0622 0.0903 0.0981 5 '00-0--20--' 0.1429
topBm25fTuneBoost_Web_alpha7 7 229 0.1072 0.5000 0.5984 0.3062 0.2332 1 '220202002-' 1.0000
topBm25fTuneBoost_Web_alpha7 7 230 0.0396 0.3000 0.2987 0.1777 0.1120 4 '02-1--001-' 0.5000
topBm25fTuneBoost_Web_alpha7 7 231 0.0356 0.1000 0.0354 0.1753 0.2527 6 '000-1-----' 0.2000
topBm25fTuneBoost_Web_alpha7 7 232 0.0977 0.5000 0.6173 0.2538 0.1290 2 '110111--00' 1.0000
topBm25fTuneBoost_Web_alpha7 7 233 0.0060 0.0000 0.0000 0.0817 0.0592 1 '000-000000' 0.0333
topBm25fTuneBoost_Web_alpha7 7 234 0.0663 0.5000 0.3853 0.2113 0.1622 0 '0110011100' 0.5000
topBm25fTuneBoost_Web_alpha7 7 235 0.0065 0.0000 0.0000 0.0721 0.0612 7 '---.0-0---' 0.0909
topBm25fTuneBoost_Web_alpha7 7 236 0.0745 0.6000 0.4947 0.2196 0.1615 4 '111---1-11' 1.0000
topBm25fTuneBoost_Web_alpha7 7 237 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00000-0000' 0.0000
topBm25fTuneBoost_Web_alpha7 7 238 0.0506 0.3000 0.2384 0.1620 0.1144 4 '012---001-' 0.5000
topBm25fTuneBoost_Web_alpha7 7 239 0.0261 0.2000 0.1587 0.1375 0.1234 2 '100010-00-' 1.0000
topBm25fTuneBoost_Web_alpha7 7 240 0.0028 0.1000 0.0463 0.0246 0.0291 6 '01---0-0--' 0.5000
topBm25fTuneBoost_Web_alpha7 7 241 0.0007 0.0000 0.0000 0.0304 0.0658 8 '00--------' 0.0065
topBm25fTuneBoost_Web_alpha7 7 242 0.0016 0.0000 0.0000 0.0430 0.0064 2 '0000--0000' 0.0294
topBm25fTuneBoost_Web_alpha7 7 243 0.0106 0.1000 0.0403 0.0735 0.0929 4 '000-.10---' 0.1667
topBm25fTuneBoost_Web_alpha7 7 244 0.0710 0.3000 0.1357 0.1809 0.1592 2 '000-00-111' 0.1250
topBm25fTuneBoost_Web_alpha7 7 245 0.0026 0.0000 0.0000 0.0248 0.0000 3 '00--0-0000' 0.0233
topBm25fTuneBoost_Web_alpha7 7 246 0.0037 0.0000 0.0000 0.0446 0.0617 3 '0000--0-00' 0.0500
topBm25fTuneBoost_Web_alpha7 7 247 0.0052 0.1000 0.0569 0.0354 0.0365 6 '00-0---1--' 0.1250
topBm25fTuneBoost_Web_alpha7 7 248 0.0069 0.0000 0.0000 0.0521 0.0559 2 '0-0000000-' 0.0714
topBm25fTuneBoost_Web_alpha7 7 249 0.0070 0.0000 0.0000 0.1042 0.1240 4 '0--000--00' 0.0250
topBm25fTuneBoost_Web_alpha7 7 250 0.0017 0.0000 0.0000 0.0189 0.0350 8 '0-0-------' 0.0333
topBm25fTuneBoost_Web_alpha7 7 251 0.0028 0.1000 0.0347 0.0366 0.0327 8 '----0--1--' 0.1250
topBm25fTuneBoost_Web_alpha7 7 252 0.0461 0.7000 0.3262 0.1187 0.0718 3 '1-1111-11-' 1.0000
topBm25fTuneBoost_Web_alpha7 7 253 0.0304 0.4000 0.1870 0.0919 0.0641 3 '021101--0-' 0.5000
topBm25fTuneBoost_Web_alpha7 7 254 0.0006 0.0000 0.0000 0.0130 0.0211 6 '00-00-----' 0.0130
topBm25fTuneBoost_Web_alpha7 7 255 0.0007 0.0000 0.0000 0.0239 0.0000 7 '.--00-----' 0.0033
topBm25fTuneBoost_Web_alpha7 7 256 0.0369 0.3000 0.1597 0.1061 0.0861 6 '111------0' 1.0000
topBm25fTuneBoost_Web_alpha7 7 257 0.0391 0.4000 0.1607 0.1414 0.1016 3 '00--21120-' 0.2000
topBm25fTuneBoost_Web_alpha7 7 258 0.0106 0.1000 0.0694 0.0466 0.0412 8 '01--------' 0.5000
topBm25fTuneBoost_Web_alpha7 7 259 0.0571 0.7000 0.4760 0.1479 0.0883 3 '-111111-1-' 0.5000
topBm25fTuneBoost_Web_alpha7 7 260 0.0171 0.1000 0.0858 0.0752 0.0799 8 '0-2-------' 0.3333
topBm25fTuneBoost_Web_alpha7 7 261 0.0014 0.0000 0.0000 0.0321 0.0703 7 '0-00------' 0.0238
