schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topBm25fTuneBoost_Clef2016_alpha10 10 126006 0.0003 0.0000 0.0000 0.0135 0.0114 10 '----------' 0.0278
topBm25fTuneBoost_Clef2016_alpha10 10 127001 0.0639 0.3000 0.2059 0.3296 0.3601 5 '0--12-20--' 0.2500
topBm25fTuneBoost_Clef2016_alpha10 10 127002 0.0106 0.2000 0.1737 0.0568 0.0311 8 '1--------2' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 127003 0.0549 0.0000 0.0000 0.3201 0.3704 9 '-------0--' 0.0909
topBm25fTuneBoost_Clef2016_alpha10 10 127004 0.0126 0.2000 0.1884 0.0655 0.0389 7 '1----2-0--' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 127005 0.0550 0.0000 0.0000 0.3201 0.3701 9 '-------0--' 0.0909
topBm25fTuneBoost_Clef2016_alpha10 10 127006 0.0508 0.0000 0.0000 0.3193 0.3733 10 '----------' 0.0625
topBm25fTuneBoost_Clef2016_alpha10 10 128001 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 128002 0.1211 0.2000 0.2196 0.3597 0.1072 3 '10--01-000' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 128003 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 128004 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 128005 0.0006 0.0000 0.0000 0.0481 0.1457 10 '----------' 0.0020
topBm25fTuneBoost_Clef2016_alpha10 10 128006 0.0000 0.0000 0.0000 0.0000 0.0000 8 '0-0-------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 129001 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 129002 0.0085 0.0000 0.0000 0.0758 0.0781 5 '-00-0-0-0-' 0.0909
topBm25fTuneBoost_Clef2016_alpha10 10 129003 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 129004 0.0022 0.0000 0.0000 0.0544 0.0391 7 '--0--0---0' 0.0238
topBm25fTuneBoost_Clef2016_alpha10 10 129005 0.0001 0.0000 0.0000 0.0117 0.0117 8 '---0----0-' 0.0023
topBm25fTuneBoost_Clef2016_alpha10 10 129006 0.0156 0.1000 0.0526 0.0442 0.0547 7 '0-01------' 0.2500
topBm25fTuneBoost_Clef2016_alpha10 10 130001 0.0013 0.0000 0.0000 0.0631 0.1100 10 '----------' 0.0056
topBm25fTuneBoost_Clef2016_alpha10 10 130002 0.2000 0.2000 0.3987 0.3987 0.2000 7 '220-------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 130003 0.0014 0.0000 0.0000 0.0396 0.0000 5 '0---00--00' 0.0141
topBm25fTuneBoost_Clef2016_alpha10 10 130004 0.0000 0.0000 0.0000 0.0000 0.0000 5 '0000-0----' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 130005 0.0026 0.0000 0.0000 0.0946 0.0000 7 '00--0-----' 0.0061
topBm25fTuneBoost_Clef2016_alpha10 10 130006 0.1000 0.1000 0.2445 0.2445 0.1000 9 '2---------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 131001 0.0007 0.0000 0.0000 0.0288 0.0625 9 '------0---' 0.0089
topBm25fTuneBoost_Clef2016_alpha10 10 131002 0.0000 0.0000 0.0000 0.0000 0.0000 7 '000-------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 131003 0.0010 0.0000 0.0000 0.0310 0.0486 6 '000----0--' 0.0125
topBm25fTuneBoost_Clef2016_alpha10 10 131004 0.0000 0.0000 0.0000 0.0000 0.0000 8 '00--------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 131005 0.0010 0.0000 0.0000 0.0310 0.0486 6 '000----0--' 0.0125
topBm25fTuneBoost_Clef2016_alpha10 10 131006 0.0006 0.0000 0.0000 0.0274 0.0417 7 '-00----0--' 0.0070
topBm25fTuneBoost_Clef2016_alpha10 10 132001 0.5334 0.8000 0.8318 0.7979 0.7163 0 '1110110111' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 132002 0.3966 0.7000 0.7624 0.6896 0.5848 1 '111011-011' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 132003 0.0000 0.0000 0.0000 0.0000 0.0000 7 '--0---0--0' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 132004 0.0000 0.0000 0.0000 0.0000 0.0000 6 '00--0---0-' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 132005 0.0004 0.0000 0.0000 0.0215 0.0381 9 '--------0-' 0.0062
topBm25fTuneBoost_Clef2016_alpha10 10 132006 0.4794 0.7000 0.7682 0.7711 0.6747 1 '111011011-' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 133001 0.0132 0.2000 0.1546 0.1276 0.1448 8 '-1--2-----' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 133002 0.0051 0.1000 0.1100 0.0581 0.0674 7 '0-2----0--' 0.3333
topBm25fTuneBoost_Clef2016_alpha10 10 133003 0.0000 0.0000 0.0000 0.0020 0.0032 8 '--00------' 0.0095
topBm25fTuneBoost_Clef2016_alpha10 10 133004 0.0307 0.3000 0.1796 0.2249 0.2299 7 '-1---2---1' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 133005 0.0181 0.3000 0.1796 0.1434 0.1350 7 '-1---2---1' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 133006 0.0110 0.1000 0.0636 0.0992 0.1007 8 '---0-----2' 0.1000
topBm25fTuneBoost_Clef2016_alpha10 10 134001 0.0008 0.0000 0.0000 0.0222 0.0288 7 '00---0----' 0.0189
topBm25fTuneBoost_Clef2016_alpha10 10 134002 0.0004 0.0000 0.0000 0.0196 0.0274 6 '00---00---' 0.0083
topBm25fTuneBoost_Clef2016_alpha10 10 134003 0.0008 0.0000 0.0000 0.0223 0.0288 7 '00---0----' 0.0192
topBm25fTuneBoost_Clef2016_alpha10 10 134004 0.0005 0.0000 0.0000 0.0206 0.0604 10 '----------' 0.0091
topBm25fTuneBoost_Clef2016_alpha10 10 134005 0.0006 0.0000 0.0000 0.0288 0.0850 10 '----------' 0.0094
topBm25fTuneBoost_Clef2016_alpha10 10 134006 0.0013 0.0000 0.0000 0.0455 0.0905 10 '----------' 0.0123
topBm25fTuneBoost_Clef2016_alpha10 10 135001 0.0415 0.0000 0.0000 0.2737 0.2143 6 '-0-0---0-0' 0.0833
topBm25fTuneBoost_Clef2016_alpha10 10 135002 0.0504 0.1000 0.0849 0.2965 0.2409 6 '--0--02--0' 0.1429
topBm25fTuneBoost_Clef2016_alpha10 10 135003 0.0374 0.0000 0.0000 0.2821 0.2143 8 '--0---0---' 0.0667
topBm25fTuneBoost_Clef2016_alpha10 10 135004 0.0417 0.0000 0.0000 0.2975 0.1667 2 '000-00000-' 0.0667
topBm25fTuneBoost_Clef2016_alpha10 10 135005 0.0365 0.0000 0.0000 0.2809 0.2143 8 '--0---0---' 0.0667
topBm25fTuneBoost_Clef2016_alpha10 10 135006 0.0440 0.0000 0.0000 0.2943 0.1984 2 '0-0000000-' 0.0625
topBm25fTuneBoost_Clef2016_alpha10 10 136001 0.0056 0.0000 0.0000 0.1384 0.1488 9 '------0---' 0.0169
topBm25fTuneBoost_Clef2016_alpha10 10 136002 0.0038 0.0000 0.0000 0.0334 0.0661 7 '0--0--0---' 0.0417
topBm25fTuneBoost_Clef2016_alpha10 10 136003 0.0057 0.0000 0.0000 0.0379 0.0744 8 '00--------' 0.0625
topBm25fTuneBoost_Clef2016_alpha10 10 136004 0.0002 0.0000 0.0000 0.0177 0.0000 9 '0---------' 0.0023
topBm25fTuneBoost_Clef2016_alpha10 10 136005 0.0006 0.0000 0.0000 0.0214 0.0000 8 '-------00-' 0.0066
topBm25fTuneBoost_Clef2016_alpha10 10 136006 0.0007 0.0000 0.0000 0.0219 0.0000 6 '--0-0-00--' 0.0074
topBm25fTuneBoost_Clef2016_alpha10 10 137001 0.0000 0.0000 0.0000 0.0000 0.0000 1 '0000000-00' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 137002 0.0024 0.1000 0.0318 0.0181 0.0232 8 '-0-------1' 0.1000
topBm25fTuneBoost_Clef2016_alpha10 10 137003 0.0000 0.0000 0.0000 0.0000 0.0000 8 '---0---0--' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 137004 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 137005 0.0000 0.0000 0.0000 0.0000 0.0000 5 '--0---0000' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 137006 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 138001 0.0342 0.3000 0.2189 0.2062 0.2267 6 '1-0-1---2-' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 138002 0.0228 0.2000 0.2201 0.1013 0.0628 7 '102-------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 138003 0.0356 0.2000 0.1334 0.2637 0.3297 6 '-01--2--0-' 0.3333
topBm25fTuneBoost_Clef2016_alpha10 10 138004 0.0000 0.0000 0.0000 0.0000 0.0000 4 '---00-0000' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 138005 0.0386 0.0000 0.0000 0.2556 0.3095 8 '---00-----' 0.0667
topBm25fTuneBoost_Clef2016_alpha10 10 138006 0.0373 0.2000 0.1334 0.2507 0.3100 7 '-01--2----' 0.3333
topBm25fTuneBoost_Clef2016_alpha10 10 139001 0.0412 0.2000 0.3149 0.2346 0.2131 8 '2--2------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 139002 0.0042 0.1000 0.1100 0.0399 0.0233 9 '--2-------' 0.3333
topBm25fTuneBoost_Clef2016_alpha10 10 139003 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 139004 0.0000 0.0000 0.0000 0.0000 0.0000 8 '0----0----' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 139005 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 139006 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 140001 0.0370 0.3000 0.4690 0.1522 0.0471 7 '222-------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 140002 0.0372 0.3000 0.4690 0.1526 0.0471 7 '222-------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 140003 0.0374 0.3000 0.4690 0.1532 0.0471 7 '222-------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 140004 0.0067 0.1000 0.1389 0.0691 0.0476 9 '-2--------' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 140005 0.0477 0.4000 0.5638 0.1752 0.0574 6 '2222------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 140006 0.0067 0.1000 0.1389 0.0691 0.0476 9 '-2--------' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 141001 0.0597 0.7000 0.5235 0.1976 0.1370 2 '-22211-021' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 141002 0.0218 0.6000 0.4625 0.1101 0.0672 3 '102--12-22' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 141003 0.0159 0.4000 0.4000 0.1010 0.0625 4 '10222-0---' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 141004 0.0719 0.6000 0.5820 0.2459 0.1660 3 '21-2212-0-' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 141005 0.0611 0.7000 0.5911 0.2100 0.1332 2 '221-0112-1' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 141006 0.0620 0.6000 0.5597 0.2093 0.1294 3 '221-012-1-' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 142001 0.0000 0.0000 0.0000 0.0000 0.0000 9 '-------0--' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 142002 0.1231 0.8000 0.7135 0.3192 0.1899 2 '12222-22-1' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 142003 0.0162 0.1000 0.2201 0.1516 0.1302 9 '2---------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 142004 0.1029 0.7000 0.6704 0.3247 0.2137 3 '2-12222--2' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 142005 0.1049 0.7000 0.7313 0.3311 0.1877 2 '2222-0-221' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 142006 0.0408 0.1000 0.2201 0.2395 0.1974 9 '2---------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 143001 0.0000 0.0000 0.0000 0.0056 0.0065 10 '----------' 0.0021
topBm25fTuneBoost_Clef2016_alpha10 10 143002 0.0318 0.1000 0.0851 0.2340 0.1092 2 '000020--00' 0.2000
topBm25fTuneBoost_Clef2016_alpha10 10 143003 0.0236 0.0000 0.0000 0.1870 0.1055 3 '000--0000-' 0.0769
topBm25fTuneBoost_Clef2016_alpha10 10 143004 0.0073 0.0000 0.0000 0.1441 0.0579 3 '000--0000-' 0.0476
topBm25fTuneBoost_Clef2016_alpha10 10 143005 0.0001 0.0000 0.0000 0.0101 0.0000 9 '0---------' 0.0011
topBm25fTuneBoost_Clef2016_alpha10 10 143006 0.0292 0.0000 0.0000 0.2051 0.1136 3 '0000--000-' 0.0769
topBm25fTuneBoost_Clef2016_alpha10 10 144001 0.0053 0.1000 0.0758 0.1054 0.1486 7 '0--0--2---' 0.1429
topBm25fTuneBoost_Clef2016_alpha10 10 144002 0.0027 0.0000 0.0000 0.0767 0.1104 10 '----------' 0.0625
topBm25fTuneBoost_Clef2016_alpha10 10 144003 0.0080 0.0000 0.0000 0.0938 0.1151 8 '0--0------' 0.0179
topBm25fTuneBoost_Clef2016_alpha10 10 144004 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 144005 0.0035 0.1000 0.0440 0.0424 0.0477 8 '0---1-----' 0.2000
topBm25fTuneBoost_Clef2016_alpha10 10 144006 0.0001 0.0000 0.0000 0.0163 0.0238 9 '0---------' 0.0039
topBm25fTuneBoost_Clef2016_alpha10 10 145001 0.1798 0.4000 0.3936 0.4724 0.3950 2 '022002--20' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 145002 0.2750 0.3000 0.3882 0.5647 0.4462 3 '2002--20-0' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 145003 0.2750 0.3000 0.3882 0.5647 0.4462 3 '2002--20-0' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 145004 0.2973 0.3000 0.4441 0.5958 0.4512 3 '22002--0-0' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 145005 0.2750 0.3000 0.3882 0.5647 0.4462 3 '2002--20-0' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 145006 0.2973 0.3000 0.4441 0.5958 0.4512 3 '22002--0-0' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 146001 0.0231 0.2000 0.1814 0.1545 0.1366 8 '-2--1-----' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 146002 0.0002 0.0000 0.0000 0.0187 0.0411 9 '--0-------' 0.0042
topBm25fTuneBoost_Clef2016_alpha10 10 146003 0.0267 0.2000 0.1763 0.0927 0.0577 7 '1----0--2-' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 146004 0.1391 0.7000 0.5138 0.3080 0.2198 0 '0201212022' 0.5000
topBm25fTuneBoost_Clef2016_alpha10 10 146005 0.0869 0.2000 0.2489 0.3030 0.2505 6 '12--0--0--' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 146006 0.0153 0.1000 0.0851 0.1902 0.2486 9 '----2-----' 0.2000
topBm25fTuneBoost_Clef2016_alpha10 10 147001 0.0724 0.2000 0.3149 0.3790 0.2288 6 '2--20--0--' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 147002 0.1045 0.4000 0.4537 0.2880 0.1813 6 '1222------' 1.0000
topBm25fTuneBoost_Clef2016_alpha10 10 147003 0.0048 0.0000 0.0000 0.1380 0.1225 10 '----------' 0.0098
topBm25fTuneBoost_Clef2016_alpha10 10 147004 0.0083 0.0000 0.0000 0.1330 0.1363 8 '---0-----0' 0.0714
topBm25fTuneBoost_Clef2016_alpha10 10 147005 0.0065 0.0000 0.0000 0.1464 0.1156 9 '-0--------' 0.0189
topBm25fTuneBoost_Clef2016_alpha10 10 147006 0.0003 0.0000 0.0000 0.0381 0.0281 9 '-0--------' 0.0017
topBm25fTuneBoost_Clef2016_alpha10 10 148001 0.0019 0.0000 0.0000 0.0637 0.0902 7 '00---0----' 0.0357
topBm25fTuneBoost_Clef2016_alpha10 10 148002 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 148003 0.0007 0.0000 0.0000 0.0287 0.0595 9 '-------0--' 0.0095
topBm25fTuneBoost_Clef2016_alpha10 10 148004 0.0002 0.0000 0.0000 0.0191 0.0459 10 '----------' 0.0037
topBm25fTuneBoost_Clef2016_alpha10 10 148005 0.0006 0.0000 0.0000 0.0327 0.0551 4 '00-00--0-0' 0.0047
topBm25fTuneBoost_Clef2016_alpha10 10 148006 0.0014 0.0000 0.0000 0.0274 0.0403 7 '-00---0---' 0.0370
topBm25fTuneBoost_Clef2016_alpha10 10 149001 0.0250 0.1000 0.1098 0.1098 0.1000 9 '---2------' 0.2500
topBm25fTuneBoost_Clef2016_alpha10 10 149002 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 149003 0.0006 0.0000 0.0000 0.0576 0.1200 9 '---------0' 0.0039
topBm25fTuneBoost_Clef2016_alpha10 10 149004 0.0005 0.0000 0.0000 0.0165 0.0000 7 '--0---0-0-' 0.0048
topBm25fTuneBoost_Clef2016_alpha10 10 149005 0.0002 0.0000 0.0000 0.0292 0.0600 6 '-0---0-00-' 0.0024
topBm25fTuneBoost_Clef2016_alpha10 10 149006 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 150001 0.0000 0.0000 0.0000 0.0000 0.0000 6 '----0000--' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 150002 0.0000 0.0000 0.0000 0.0000 0.0000 7 '0-00------' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 150003 0.0000 0.0000 0.0000 0.0000 0.0000 7 '-----000--' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 150004 0.0000 0.0000 0.0000 0.0000 0.0000 7 '------000-' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 150005 0.0000 0.0000 0.0000 0.0000 0.0000 6 '----0000--' 0.0000
topBm25fTuneBoost_Clef2016_alpha10 10 150006 0.0000 0.0000 0.0000 0.0000 0.0000 6 '----0000--' 0.0000
topBm25fTuneBoost_Clef2016_alpha2 2 101001 0.3792 0.6000 0.5644 0.7536 0.5570 0 '2022011002' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 101002 0.3678 0.7000 0.4719 0.7289 0.5049 0 '0220112110' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 101003 0.4900 1.0000 0.6091 0.7522 0.5635 0 '1111211212' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 101004 0.4344 0.8000 0.4777 0.7469 0.5389 0 '1201110111' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 101005 0.3749 0.8000 0.4861 0.7290 0.5065 0 '0201221111' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 101006 0.5166 0.8000 0.5051 0.7553 0.6203 0 '1100211122' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 102001 0.1169 0.7000 0.5765 0.2897 0.2656 2 '2111120--2' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 102002 0.2108 1.0000 0.6661 0.4123 0.4070 0 '1121212112' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 102003 0.1300 0.8000 0.4351 0.2358 0.2196 2 '11111111--' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 102004 0.1941 0.9000 0.6600 0.3872 0.3854 1 '211212-111' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 102005 0.0742 0.7000 0.7166 0.3146 0.2997 2 '2221221-0-' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 102006 0.1613 0.9000 0.5596 0.3861 0.4043 0 '1110121221' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 103001 0.0499 0.3000 0.1829 0.2782 0.0973 1 '01000-0011' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 103002 0.0400 0.2000 0.0884 0.2782 0.1157 3 '00-0-00-11' 0.1111
topBm25fTuneBoost_Clef2016_alpha2 2 103003 0.0722 0.3000 0.4548 0.4127 0.1258 2 '022020-0-0' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 103004 0.0040 0.0000 0.0000 0.0948 0.0000 0 '0000000000' 0.0169
topBm25fTuneBoost_Clef2016_alpha2 2 103005 0.0219 0.1000 0.0749 0.1824 0.0505 3 '0010--000-' 0.3333
topBm25fTuneBoost_Clef2016_alpha2 2 103006 0.0005 0.0000 0.0000 0.0304 0.0643 9 '-------0--' 0.0089
topBm25fTuneBoost_Clef2016_alpha2 2 104001 0.0531 0.2000 0.2670 0.3278 0.0581 3 '102-00-0-0' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 104002 0.0846 0.5000 0.3409 0.3566 0.1446 2 '012-001-11' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 104003 0.0846 0.5000 0.3409 0.3566 0.1446 2 '012-001-11' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 104004 0.0205 0.0000 0.0000 0.1862 0.0676 0 '0000000000' 0.0714
topBm25fTuneBoost_Clef2016_alpha2 2 104005 0.0288 0.2000 0.0861 0.2369 0.0624 1 '0000010-01' 0.1667
topBm25fTuneBoost_Clef2016_alpha2 2 104006 0.0522 0.3000 0.1362 0.2382 0.1578 1 '000100-011' 0.2500
topBm25fTuneBoost_Clef2016_alpha2 2 105001 0.0657 0.2000 0.2240 0.3317 0.2675 2 '020020--00' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 105002 0.0049 0.0000 0.0000 0.0989 0.0670 4 '0000--0--0' 0.0333
topBm25fTuneBoost_Clef2016_alpha2 2 105003 0.0012 0.0000 0.0000 0.0392 0.0436 1 '0000000-00' 0.0145
topBm25fTuneBoost_Clef2016_alpha2 2 105004 0.0673 0.4000 0.4125 0.2382 0.1363 3 '20121-0--0' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 105005 0.0013 0.0000 0.0000 0.0403 0.0282 4 '----000000' 0.0526
topBm25fTuneBoost_Clef2016_alpha2 2 105006 0.0183 0.1000 0.2201 0.1419 0.0923 1 '2000000-00' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 106001 0.0377 0.3000 0.1840 0.1617 0.1456 0 '1000010100' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 106002 0.0299 0.5000 0.3097 0.1414 0.1467 3 '01021-1-2-' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 106003 0.0000 0.0000 0.0000 0.0018 0.0042 6 '00-0---0--' 0.0019
topBm25fTuneBoost_Clef2016_alpha2 2 106004 0.1514 1.0000 1.0000 0.4123 0.3103 0 '2222222222' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 106005 0.0179 0.1000 0.0694 0.0896 0.1145 2 '0100000--0' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 106006 0.0962 0.7000 0.5509 0.2695 0.2310 2 '1-22-01222' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 107001 0.0065 0.0000 0.0000 0.1026 0.0852 7 '00-------0' 0.0370
topBm25fTuneBoost_Clef2016_alpha2 2 107002 0.0072 0.1000 0.0948 0.0792 0.0386 2 '00020000--' 0.2500
topBm25fTuneBoost_Clef2016_alpha2 2 107003 0.0126 0.1000 0.0318 0.1869 0.0686 1 '00000000-1' 0.1000
topBm25fTuneBoost_Clef2016_alpha2 2 107004 0.0745 0.0000 0.0000 0.3445 0.2436 1 '0000000-00' 0.0833
topBm25fTuneBoost_Clef2016_alpha2 2 107005 0.0182 0.0000 0.0000 0.2191 0.0657 3 '000-0-000-' 0.0500
topBm25fTuneBoost_Clef2016_alpha2 2 107006 0.0460 0.0000 0.0000 0.3015 0.1742 0 '0000000000' 0.0588
topBm25fTuneBoost_Clef2016_alpha2 2 108001 0.0732 0.2000 0.1420 0.3615 0.1042 1 '00000200-2' 0.1667
topBm25fTuneBoost_Clef2016_alpha2 2 108002 0.0146 0.0000 0.0000 0.1974 0.0035 2 '000-00000-' 0.0323
topBm25fTuneBoost_Clef2016_alpha2 2 108003 0.0087 0.0000 0.0000 0.1325 0.0139 0 '0000000000' 0.0312
topBm25fTuneBoost_Clef2016_alpha2 2 108004 0.0075 0.0000 0.0000 0.1726 0.0000 2 '0000000-0-' 0.0112
topBm25fTuneBoost_Clef2016_alpha2 2 108005 0.0262 0.0000 0.0000 0.2771 0.0052 2 '00-000000-' 0.0270
topBm25fTuneBoost_Clef2016_alpha2 2 108006 0.0277 0.0000 0.0000 0.2823 0.0208 0 '0000000000' 0.0556
topBm25fTuneBoost_Clef2016_alpha2 2 109001 0.0001 0.0000 0.0000 0.0129 0.0000 2 '00-0000-00' 0.0018
topBm25fTuneBoost_Clef2016_alpha2 2 109002 0.0486 0.2000 0.2489 0.1999 0.0905 1 '011000-000' 0.5000
topBm25fTuneBoost_Clef2016_alpha2 2 109003 0.0395 0.1000 0.2201 0.1521 0.0535 3 '100--0000-' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 109004 0.0068 0.1000 0.0734 0.0839 0.0288 0 '0000001000' 0.1429
topBm25fTuneBoost_Clef2016_alpha2 2 109005 0.0071 0.0000 0.0000 0.1432 0.0219 2 '00000-00-0' 0.0556
topBm25fTuneBoost_Clef2016_alpha2 2 109006 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00000000-0' 0.0000
topBm25fTuneBoost_Clef2016_alpha2 2 110001 0.0859 0.2000 0.1732 0.4006 0.4280 8 '---2-2----' 0.2500
topBm25fTuneBoost_Clef2016_alpha2 2 110002 0.1891 0.9000 0.5108 0.4745 0.4406 0 '1111211110' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 110003 0.0002 0.0000 0.0000 0.0087 0.0144 2 '0000-00-00' 0.0196
topBm25fTuneBoost_Clef2016_alpha2 2 110004 0.1222 0.8000 0.5761 0.3989 0.3722 0 '1111202220' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 110005 0.0019 0.1000 0.0331 0.0349 0.0473 5 '-000----10' 0.1111
topBm25fTuneBoost_Clef2016_alpha2 2 110006 0.0717 0.4000 0.5271 0.3577 0.3128 0 '2202002000' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 111001 0.1545 0.6000 0.4398 0.4978 0.3064 0 '1200210101' 1.0000
topBm25fTuneBoost_Clef2016_alpha2 2 111002 0.1651 0.6000 0.4286 0.3982 0.3627 0 '1211100100' 1.0000
