schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 177 0.0060 0.0000 0.0000 0.1078 0.0000 0 '0000000000' 0.0106
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 180 0.3572 0.6000 0.5829 0.7419 0.3787 0 '2000220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 182 0.0633 0.1000 0.0734 0.3899 0.0940 0 '0000002000' 0.1429
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 186 0.0019 0.0000 0.0000 0.0813 0.0000 0 '0000000000' 0.0118
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 187 0.0431 0.1000 0.2201 0.2671 0.1485 0 '2000000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 190 0.0957 0.1000 0.0694 0.4020 0.1032 0 '0000000200' 0.1250
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 194 0.3131 0.8000 0.6173 0.6262 0.3488 0 '0220222112' 0.5000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 196 0.6208 0.9000 0.9266 0.8502 0.7147 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 198 0.1602 0.2000 0.1432 0.4917 0.2553 0 '1000000010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 203 0.3432 0.8000 0.4974 0.6253 0.2913 0 '1112001112' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 215 0.6543 0.4000 0.3102 0.8423 0.7644 0 '0002022002' 0.2500
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 217 0.0604 0.0000 0.0000 0.3660 0.0000 0 '0000000000' 0.0323
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 220 0.0134 0.0000 0.0000 0.2069 0.0000 0 '0000000000' 0.0063
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 222 0.3571 0.8000 0.6410 0.5723 0.5434 0 '0122222022' 0.5000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 223 0.4842 1.0000 0.9306 0.6766 0.6153 0 '2122222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 226 0.1065 0.1000 0.0550 0.4969 0.0525 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 228 0.0000 0.0000 0.0000 0.0000 0.0000 3 '000-00-0-0' 0.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 231 0.0951 0.3000 0.4690 0.3130 0.0811 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 233 0.2063 0.4000 0.3635 0.5793 0.2970 0 '0202000022' 0.5000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 234 0.3697 0.9000 0.9337 0.7392 0.3672 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 235 0.0188 0.0000 0.0000 0.2122 0.0235 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 237 0.7243 0.9000 0.6016 0.8254 0.8058 0 '0211211222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 33 0.4008 1.0000 1.0000 0.6572 0.5849 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 36 0.5868 0.9000 0.9306 0.8047 0.5631 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 44 0.7584 0.9000 0.8801 0.9328 0.6836 0 '2222022122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 48 0.5466 1.0000 0.8860 0.7533 0.7353 0 '2222121122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 51 0.4652 1.0000 1.0000 0.6522 0.5554 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 53 0.4138 0.5000 0.3827 0.7476 0.4715 0 '0020002222' 0.3333
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 59 0.1708 0.1000 0.3026 0.4600 0.1667 2 '200-00000-' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 65 0.7358 1.0000 1.0000 0.8872 0.7820 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 69 0.0821 0.6000 0.4037 0.2224 0.1992 0 '1111201000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 70 0.3292 0.5000 0.3457 0.6111 0.3687 0 '1002100102' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 77 0.0512 0.3000 0.2466 0.2864 0.1279 0 '0002022000' 0.2500
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 84 0.0571 0.0000 0.0000 0.3578 0.0137 0 '0000000000' 0.0556
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 87 0.6737 0.7000 0.7910 0.8915 0.6644 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 99 0.2201 0.7000 0.6212 0.5303 0.4265 0 '2201110202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 102 0.7323 1.0000 1.0000 0.9156 0.8695 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 105 0.2852 0.7000 0.5748 0.6416 0.2667 0 '0122222002' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 115 0.0252 0.0000 0.0000 0.1778 0.0000 0 '0000000000' 0.0769
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 116 0.4582 1.0000 0.7274 0.7656 0.6718 0 '1212122211' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 117 0.0009 0.0000 0.0000 0.0373 0.0000 0 '0000000000' 0.0116
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 124 0.4802 0.3000 0.4690 0.7972 0.3600 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 146 0.1751 0.6000 0.6300 0.4946 0.3161 0 '2122000220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 147 0.4001 0.9000 0.9266 0.6669 0.5729 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 154 0.0404 0.0000 0.0000 0.2473 0.0000 0 '0000000000' 0.0323
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 155 0.0750 0.2000 0.1546 0.4230 0.1001 0 '0000100100' 0.2000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 157 0.0735 0.5000 0.2810 0.1204 0.1562 0 '1011001001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 171 0.2389 0.6000 0.5528 0.6534 0.3907 0 '2110020022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 176 0.0022 0.0000 0.0000 0.0688 0.0000 0 '0000000000' 0.0078
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 177 0.0055 0.0000 0.0000 0.0984 0.0000 0 '0000000000' 0.0088
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 180 0.3383 0.6000 0.6078 0.7310 0.3668 0 '2020020222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 182 0.0981 0.3000 0.2221 0.4452 0.1308 0 '0000202002' 0.2000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 186 0.0018 0.0000 0.0000 0.0802 0.0000 0 '0000000000' 0.0122
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 187 0.0424 0.1000 0.0851 0.2606 0.1541 0 '0000200000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 190 0.0903 0.1000 0.0636 0.4038 0.0948 0 '0000000002' 0.1000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 194 0.2993 0.8000 0.6173 0.6105 0.3470 0 '0220222112' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 196 0.6103 0.9000 0.9266 0.8426 0.7099 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 198 0.1390 0.2000 0.1026 0.4741 0.2384 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 203 0.3367 0.7000 0.4896 0.6406 0.2906 0 '1211002011' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 215 0.6607 0.3000 0.1967 0.8376 0.7816 0 '0000220010' 0.2000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 217 0.0590 0.0000 0.0000 0.3643 0.0000 0 '0000000000' 0.0312
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 220 0.0135 0.0000 0.0000 0.2166 0.0000 0 '0000000000' 0.0060
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 222 0.3460 0.8000 0.5922 0.5627 0.5382 0 '0122022212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 223 0.4619 1.0000 0.7794 0.6560 0.6011 0 '1222211122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 226 0.1035 0.1000 0.0550 0.4781 0.0555 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 228 0.0000 0.0000 0.0000 0.0000 0.0000 4 '000-0--0-0' 0.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 231 0.0984 0.3000 0.4690 0.3189 0.0811 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 233 0.1927 0.2000 0.2337 0.5637 0.2910 0 '0202000000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 234 0.3909 0.8000 0.8701 0.7440 0.3939 0 '2222222200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 235 0.0151 0.0000 0.0000 0.1991 0.0166 0 '0000000000' 0.0526
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 237 0.7188 0.9000 0.5994 0.8239 0.8047 0 '0122121221' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 33 0.4009 1.0000 1.0000 0.6542 0.5808 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 36 0.5915 0.8000 0.8643 0.8189 0.5769 0 '2222222002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 44 0.7643 0.8000 0.8286 0.9411 0.6680 0 '2222220201' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 48 0.5372 1.0000 0.9633 0.7471 0.7255 0 '2222221222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 51 0.4595 1.0000 1.0000 0.6479 0.5496 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 53 0.3962 0.5000 0.4608 0.7407 0.4602 0 '0202220002' 0.5000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 59 0.1716 0.1000 0.3026 0.4645 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 65 0.7254 1.0000 1.0000 0.8846 0.7758 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 69 0.0837 0.6000 0.3902 0.2245 0.2026 0 '1110120100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 70 0.3394 0.5000 0.3560 0.6246 0.3739 0 '1002110200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 77 0.0488 0.4000 0.2934 0.2784 0.1263 0 '0000220022' 0.2000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 84 0.0480 0.0000 0.0000 0.3535 0.0123 0 '0000000000' 0.0476
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 87 0.6820 0.7000 0.7910 0.8942 0.6747 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.65_k1.2 0.65 99 0.2097 0.6000 0.5532 0.5239 0.4192 0 '2210001210' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 102 0.7345 1.0000 1.0000 0.9204 0.8732 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 105 0.2946 0.7000 0.5709 0.6467 0.2859 0 '0122220202' 0.5000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 115 0.0264 0.0000 0.0000 0.1794 0.0000 0 '0000000000' 0.0769
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 116 0.4617 1.0000 0.7274 0.7672 0.6711 0 '1212122211' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 117 0.0009 0.0000 0.0000 0.0376 0.0000 0 '0000000000' 0.0116
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 124 0.4656 0.3000 0.4690 0.7888 0.3600 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 146 0.1777 0.5000 0.5638 0.4984 0.3184 0 '2122000200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 147 0.4013 0.9000 0.9266 0.6636 0.5696 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 154 0.0417 0.0000 0.0000 0.2503 0.0000 0 '0000000000' 0.0370
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 155 0.0778 0.3000 0.2182 0.4264 0.1028 0 '0000100101' 0.2000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 157 0.0737 0.5000 0.2823 0.1205 0.1561 0 '1011001010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 171 0.2366 0.6000 0.4737 0.6398 0.3865 0 '1100202220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 176 0.0025 0.0000 0.0000 0.0765 0.0000 0 '0000000000' 0.0078
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 177 0.0058 0.0000 0.0000 0.1070 0.0000 0 '0000000000' 0.0091
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 180 0.3421 0.6000 0.5829 0.7284 0.3709 0 '2000220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 182 0.0852 0.2000 0.1478 0.4196 0.1203 0 '0000020200' 0.1667
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 186 0.0018 0.0000 0.0000 0.0808 0.0000 0 '0000000000' 0.0119
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 187 0.0418 0.1000 0.1100 0.2604 0.1524 0 '0020000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 190 0.0928 0.1000 0.0694 0.4072 0.0956 0 '0000000200' 0.1250
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 194 0.3081 0.8000 0.6173 0.6230 0.3504 0 '0220222112' 0.5000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 196 0.6133 0.9000 0.9266 0.8433 0.7098 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 198 0.1445 0.2000 0.1026 0.4768 0.2448 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 203 0.3444 0.8000 0.5023 0.6303 0.2919 0 '1112002111' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 215 0.6599 0.3000 0.2272 0.8383 0.7770 0 '0000220002' 0.2000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 217 0.0590 0.0000 0.0000 0.3641 0.0000 0 '0000000000' 0.0312
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 220 0.0133 0.0000 0.0000 0.2113 0.0000 0 '0000000000' 0.0061
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 222 0.3495 0.8000 0.6371 0.5665 0.5400 0 '0122220222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 223 0.4724 1.0000 0.8568 0.6685 0.6120 0 '1222222212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 226 0.1045 0.1000 0.0550 0.4796 0.0570 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 228 0.0000 0.0000 0.0000 0.0000 0.0000 3 '000-0-0-00' 0.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 231 0.0980 0.3000 0.4690 0.3181 0.0811 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 233 0.1983 0.3000 0.2973 0.5764 0.2916 0 '0202000002' 0.5000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 234 0.3801 0.8000 0.8701 0.7412 0.3721 0 '2222222200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 235 0.0164 0.0000 0.0000 0.2023 0.0180 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 237 0.7189 0.9000 0.5956 0.8222 0.8052 0 '0122112212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 33 0.4018 1.0000 1.0000 0.6560 0.5826 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 36 0.5851 0.8000 0.8643 0.8063 0.5681 0 '2222222002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 44 0.7699 0.9000 0.8885 0.9404 0.6836 0 '2222202212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 48 0.5419 1.0000 0.8930 0.7484 0.7270 0 '2222212112' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 51 0.4620 1.0000 1.0000 0.6516 0.5543 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 53 0.4003 0.5000 0.4320 0.7367 0.4634 0 '0022220002' 0.3333
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 59 0.1713 0.1000 0.3026 0.4630 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 65 0.7296 1.0000 1.0000 0.8857 0.7786 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 69 0.0833 0.6000 0.3902 0.2245 0.2025 0 '1110120100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 70 0.3387 0.5000 0.3503 0.6221 0.3730 0 '1002101020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 77 0.0487 0.4000 0.2934 0.2783 0.1272 0 '0000220022' 0.2000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 84 0.0513 0.0000 0.0000 0.3516 0.0147 0 '0000000000' 0.0556
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 87 0.6833 0.7000 0.7910 0.8950 0.6747 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.6_k1.2 0.6 99 0.2119 0.7000 0.5833 0.5232 0.4182 0 '2201100211' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 102 0.7269 1.0000 1.0000 0.9141 0.8689 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 105 0.2638 0.6000 0.5072 0.6284 0.2504 0 '0122220200' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 115 0.0219 0.0000 0.0000 0.1699 0.0000 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 116 0.4482 1.0000 0.7261 0.7635 0.6815 0 '1221112122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 117 0.0006 0.0000 0.0000 0.0350 0.0000 0 '0000000000' 0.0087
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 124 0.5211 0.3000 0.4690 0.8159 0.4000 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 146 0.1651 0.6000 0.6176 0.4712 0.3072 0 '2120022020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 147 0.3898 0.9000 0.9052 0.6588 0.5683 0 '2220222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 154 0.0416 0.0000 0.0000 0.2478 0.0000 0 '0000000000' 0.0303
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 155 0.0639 0.2000 0.1357 0.3894 0.0844 0 '0000000110' 0.1250
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 157 0.0719 0.5000 0.2774 0.1182 0.1524 0 '1011000011' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 171 0.2353 0.6000 0.5500 0.6471 0.3975 0 '2021100022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 176 0.0019 0.0000 0.0000 0.0674 0.0000 0 '0000000000' 0.0091
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 177 0.0048 0.0000 0.0000 0.0880 0.0000 0 '0000000000' 0.0075
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 180 0.3248 0.5000 0.5645 0.7295 0.3639 0 '2022002020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 182 0.1261 0.4000 0.3405 0.4843 0.1512 0 '0022000220' 0.3333
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 186 0.0020 0.0000 0.0000 0.1002 0.0000 0 '0000000000' 0.0115
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 187 0.0426 0.1000 0.0851 0.2580 0.1559 0 '0000200000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 190 0.0851 0.1000 0.0636 0.3924 0.0876 0 '0000000002' 0.1000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 194 0.2857 0.7000 0.5700 0.5808 0.3523 0 '0220201222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 196 0.5924 0.9000 0.9306 0.8361 0.7014 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 198 0.1236 0.2000 0.1026 0.4604 0.2241 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 203 0.3114 0.6000 0.4723 0.6482 0.2847 0 '2100110120' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 215 0.6502 0.4000 0.2580 0.8322 0.7809 0 '0000122002' 0.2000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 217 0.0583 0.0000 0.0000 0.3634 0.0000 0 '0000000000' 0.0278
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 220 0.0112 0.0000 0.0000 0.1920 0.0000 0 '0000000000' 0.0059
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 222 0.3348 0.8000 0.5748 0.5555 0.5335 0 '0212022211' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 223 0.4428 1.0000 0.6233 0.6451 0.5968 0 '1112122111' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 226 0.1003 0.1000 0.0550 0.4764 0.0585 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 228 0.0000 0.0000 0.0000 0.0000 0.0000 4 '00---0000-' 0.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 229 0.1253 1.0000 1.0000 0.2493 0.1270 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 231 0.0998 0.3000 0.4690 0.3217 0.0913 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 233 0.1816 0.2000 0.2173 0.5457 0.2850 0 '0200020000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 234 0.4042 0.8000 0.8669 0.7413 0.4119 0 '2222222020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 235 0.0126 0.0000 0.0000 0.1828 0.0097 0 '0000000000' 0.0385
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 237 0.7157 0.9000 0.5892 0.8219 0.8050 0 '0121212122' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 33 0.3947 1.0000 1.0000 0.6494 0.5764 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 36 0.6084 0.9000 0.9306 0.8266 0.5938 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 44 0.7484 0.8000 0.8553 0.9369 0.6641 0 '2222202202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 48 0.5353 1.0000 0.9682 0.7523 0.7383 0 '2222222221' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 51 0.4563 1.0000 1.0000 0.6564 0.5620 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 53 0.3806 0.5000 0.5447 0.7472 0.4530 0 '2002220020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 59 0.1721 0.1000 0.3026 0.4671 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 65 0.7173 1.0000 1.0000 0.8823 0.7712 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 69 0.0820 0.5000 0.2962 0.2227 0.2044 0 '0111210000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 70 0.3532 0.6000 0.4042 0.6724 0.3794 0 '1012012001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 77 0.0477 0.3000 0.2462 0.2790 0.1257 0 '0002200020' 0.2500
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 84 0.0409 0.0000 0.0000 0.3406 0.0116 0 '0000000000' 0.0435
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 87 0.6892 0.7000 0.7910 0.8957 0.6851 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.75_k1.2 0.75 99 0.1955 0.5000 0.4762 0.5027 0.4069 0 '2201001010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 102 0.7306 1.0000 1.0000 0.9150 0.8696 0 '2222222222' 1.0000
